station_no,date,delta
6335050,1965-04-17,-17.4815178
6335050,1965-04-18,-13.053889
6335050,1965-04-19,-11.3536923
6335050,1965-08-01,-25.8869729
6335050,1965-08-02,-20.6036563
6335050,1965-08-03,-21.9281619
6335050,1965-11-15,-22.7175228
6335050,1965-11-16,-20.8849502
6335050,1965-11-17,-13.7484049
6335050,1966-03-01,-25.8869729
6335050,1966-03-02,-20.6036563
6335050,1966-03-03,-21.9281619
6335050,1966-06-15,-28.9821688
6335050,1966-06-16,-28.6469361
6335050,1966-06-17,-34.819941
6335050,1966-09-29,-28.193384
6335050,1966-09-30,-21.0416362
6335050,1966-10-01,-12.3122913
6335050,1967-01-13,-29.7805734
6335050,1967-01-14,-36.0748308
6335050,1967-01-15,-43.7528291
6335050,1967-04-29,-17.732573
6335050,1967-04-30,-21.5223905
6335050,1967-05-01,-21.3766091
6335050,1967-08-13,-20.5112792
6335050,1967-08-14,-19.9288561
6335050,1967-08-15,-16.7295882
6335050,1967-11-27,-28.6698589
6335050,1967-11-28,-32.8216458
6335050,1967-11-29,-31.0865142
6335050,1968-03-12,-18.071166
6335050,1968-03-13,-18.1384928
6335050,1968-03-14,-1.5506218
6335050,1968-06-26,-22.0905164
6335050,1968-06-27,-17.3956962
6335050,1968-06-28,-22.5346548
6335050,1968-10-10,-7.828881
6335050,1968-10-11,-27.3037185
6335050,1968-10-12,16.0029167
6335050,1969-01-24,-18.2508445
6335050,1969-01-25,-9.1578468
6335050,1969-01-26,-6.4265651
6335050,1969-05-10,8.8557154
6335050,1969-05-11,-0.7317223
6335050,1969-05-12,-0.9408669
6335050,1969-08-24,-18.7851997
6335050,1969-08-25,-13.7061564
6335050,1969-08-26,-6.3773755
6335050,1969-12-08,-18.8420001
6335050,1969-12-09,-14.629379
6335050,1969-12-10,-3.3346725
6335050,1970-03-24,-20.5513611
6335050,1970-03-25,-53.1916167
6335050,1970-03-26,-67.5601183
6335050,1970-07-08,-20.7932594
6335050,1970-07-09,-53.3654933
6335050,1970-07-10,-45.4347937
6335050,1970-10-22,-18.5331521
6335050,1970-10-23,-10.0393802
6335050,1970-10-24,-13.0306889
6335050,1971-02-05,-17.7471738
6335050,1971-02-06,-15.5414134
6335050,1971-02-07,-17.3996878
6335050,1971-05-22,-20.4577829
6335050,1971-05-23,-19.8645838
6335050,1971-05-24,-16.3000332
6335050,1971-09-05,-37.4973424
6335050,1971-09-06,-37.5591675
6335050,1971-09-07,-33.1898313
6335050,1971-12-20,-24.4920768
6335050,1971-12-21,-23.4031355
6335050,1971-12-22,-15.368525
6335050,1972-04-04,-24.9344796
6335050,1972-04-05,-17.3818122
6335050,1972-04-06,-19.1226721
6335050,1972-07-19,-26.8821099
6335050,1972-07-20,-27.8375835
6335050,1972-07-21,-29.27931
6335050,1972-11-02,-7.4790813
6335050,1972-11-03,-9.2233399
6335050,1972-11-04,-1.8243556
6335050,1973-02-16,-22.0905164
6335050,1973-02-17,-17.3956962
6335050,1973-02-18,-22.5346548
6335050,1973-06-02,-22.3370064
6335050,1973-06-03,-22.5280251
6335050,1973-06-04,-14.7040417
6335050,1973-09-16,-25.6548815
6335050,1973-09-17,-25.663662
6335050,1973-09-18,-18.108746
6335050,1973-12-31,-33.0974627
6335050,1974-01-01,-30.1820604
6335050,1974-01-02,-27.8591601
6335050,1974-04-16,-25.0523189
6335050,1974-04-17,-23.7228083
6335050,1974-04-18,-12.220048
6335050,1974-07-31,-22.1652749
6335050,1974-08-01,-12.6579329
6335050,1974-08-02,-26.3658235
6335050,1974-11-14,-22.892746
6335050,1974-11-15,-20.7989008
6335050,1974-11-16,-23.9920658
6335050,1975-02-28,-30.2694852
6335050,1975-03-01,-35.3017756
6335050,1975-03-02,-27.530996
6335050,1975-06-14,-21.8545156
6335050,1975-06-15,-17.8467844
6335050,1975-06-16,-14.6037213
6335050,1975-09-28,-20.9632906
6335050,1975-09-29,-24.9189068
6335050,1975-09-30,-23.9631825
6335050,1976-01-12,-19.5331521
6335050,1976-01-13,-11.0393802
6335050,1976-01-14,-14.0306889
6335050,1976-04-27,-24.4396286
6335050,1976-04-28,-27.1433689
6335050,1976-04-29,-25.1608482
6335050,1976-08-11,-22.6568306
6335050,1976-08-12,-13.4633278
6335050,1976-08-13,-12.1454752
6335050,1976-11-25,-1.4723647
6335050,1976-11-26,-1.0579292
6335050,1976-11-27,-7.9044206
6335050,1977-03-11,-14.4815178
6335050,1977-03-12,-10.053889
6335050,1977-03-13,-8.3536923
6335050,1977-06-25,-18.7848851
6335050,1977-06-26,-13.8668216
6335050,1977-06-27,-2.2468696
6335050,1977-10-09,-16.5250412
6335050,1977-10-10,-15.961031
6335050,1977-10-11,-14.1558509
6335050,1978-01-23,-26.8838324
6335050,1978-01-24,-26.1992104
6335050,1978-01-25,-22.0773122
6335050,1978-05-09,-8.4020337
6335050,1978-05-10,-15.4444249
6335050,1978-05-11,-23.8051092
6335050,1978-08-23,-25.540296
6335050,1978-08-24,-30.8038054
6335050,1978-08-25,-36.3127481
6335050,1978-12-07,6.5371437
6335050,1978-12-08,6.0657857
6335050,1978-12-09,7.4939959
6335050,1979-03-23,-9.1350812
6335050,1979-03-24,-31.5612151
6335050,1979-03-25,-95.6813786
6335050,1979-07-07,-18.3217837
6335050,1979-07-08,-15.4053606
6335050,1979-07-09,-1.1318818
6335050,1979-10-21,-14.7036473
6335050,1979-10-22,-15.5196865
6335050,1979-10-23,-8.2867697
6335050,1980-02-04,-49.5624627
6335050,1980-02-05,-97.01765
6335050,1980-02-06,-43.8667833
6335050,1980-05-20,-6.9760524
6335050,1980-05-21,-4.1266573
6335050,1980-05-22,-7.8692776
6335050,1980-09-03,-1.1521505
6335050,1980-09-04,1.0403641
6335050,1980-09-05,4.8501952
6335050,1980-12-18,-6.6801548
6335050,1980-12-19,-8.5159545
6335050,1980-12-20,-9.8406364
6335050,1981-04-03,-9.4973161
6335050,1981-04-04,-12.4367945
6335050,1981-04-05,-26.6736743
6335050,1981-07-18,-12.613
6335050,1981-07-19,-5.7572
6335050,1981-07-20,-25.1315
6335050,1981-11-01,26.4203967
6335050,1981-11-02,42.6410424
6335050,1981-11-03,50.6634074
6335050,1982-02-15,-17.7491712
6335050,1982-02-16,-22.9864946
6335050,1982-02-17,-41.4778073
6335050,1982-06-01,-6.5103803
6335050,1982-06-02,38.0097609
6335050,1982-06-03,50.2882738
6335050,1982-09-15,-8.2694852
6335050,1982-09-16,-32.0748744
6335050,1982-09-17,-39.8987444
6335050,1982-12-30,9.8348888
6335050,1982-12-31,35.1116125
6335050,1983-01-01,59.0146617
6335050,1983-04-15,4.299
6335050,1983-04-16,-67.987
6335050,1983-04-17,-167.049
6335050,1983-07-30,-37.4878042
6335050,1983-07-31,-43.7726071
6335050,1983-08-01,-48.454
6335050,1983-11-13,-24.92277075
6335050,1983-11-14,-8.5241321
6335050,1983-11-15,-33.2639254
6335050,1984-02-27,-13.5729158
6335050,1984-02-28,-16.5868003
6335050,1984-02-29,-20.9481862
6335050,1984-06-12,-37.5025376
6335050,1984-06-13,-65.6353367
6335050,1984-06-14,-71.7815349
6335050,1984-09-26,14.8418872
6335050,1984-09-27,-20.1166105
6335050,1984-09-28,-28.3611208
6335050,1985-01-10,0.5046113
6335050,1985-01-11,3.0388069
6335050,1985-01-12,3.9294721
6335050,1985-04-26,2.0481535
6335050,1985-04-27,-6.064036
6335050,1985-04-28,-10.4027711
6335050,1985-08-10,-1.193384
6335050,1985-08-11,5.9583638
6335050,1985-08-12,14.6877087
6335050,1985-11-24,-8.5768098
6335050,1985-11-25,-12.611276
6335050,1985-11-26,-12.5627218
6335050,1986-03-10,2.8054771
6335050,1986-03-11,0.4291149
6335050,1986-03-12,5.3725487
6335050,1986-06-24,-0.9402714
6335050,1986-06-25,2.8364023
6335050,1986-06-26,2.8458705
6335050,1986-10-08,10.9862823
6335050,1986-10-09,12.1335642
6335050,1986-10-10,21.1545752
6335050,1987-01-22,5.0801406
6335050,1987-01-23,2.041462
6335050,1987-01-24,-7.5742689
6335050,1987-05-08,18.7638721
6335050,1987-05-09,21.9243127
6335050,1987-05-10,14.0770209
6335050,1987-08-22,23.4811887
6335050,1987-08-23,25.7211445
6335050,1987-08-24,24.9833031
6335050,1987-12-06,6.1454844
6335050,1987-12-07,10.1532156
6335050,1987-12-08,13.3962787
6335050,1988-03-21,-10.514
6335050,1988-03-22,-47.0165
6335050,1988-03-23,-76.9835
6335050,1988-07-05,12.8514459
6335050,1988-07-06,19.0629727
6335050,1988-07-07,24.8022467
6335050,1988-10-19,12.894268
6335050,1988-10-20,24.7368447
6335050,1988-10-21,35.7025485
6335050,1989-02-02,12.3824241
6335050,1989-02-03,14.6972425
6335050,1989-02-04,14.5270109
6335050,1989-05-19,19.2528262
6335050,1989-05-20,21.4585866
6335050,1989-05-21,19.6003122
6335050,1989-09-02,17.1579999
6335050,1989-09-03,21.370621
6335050,1989-09-04,32.6653275
6335050,1989-12-17,5.5026576
6335050,1989-12-18,5.4408325
6335050,1989-12-19,9.8101687
6335050,1990-04-02,1.8607966
6335050,1990-04-03,14.2926982
6335050,1990-04-04,21.3271589
6335050,1990-07-17,18.2148003
6335050,1990-07-18,23.2938436
6335050,1990-07-19,30.6226245
6335050,1990-10-31,12.5307242
6335050,1990-11-01,14.0139263
6335050,1990-11-02,19.8148664
6335050,1991-02-14,20.5422171
6335050,1991-02-15,21.1354162
6335050,1991-02-16,24.6999668
6335050,1991-05-31,11.2767385
6335050,1991-06-01,10.0898142
6335050,1991-06-02,14.079193
6335050,1991-09-14,-3.51925595
6335050,1991-09-15,-0.46226899
6335050,1991-09-16,-8.07323333
6335050,1991-12-29,-10.4763353
6335050,1991-12-30,-45.2783313
6335050,1991-12-31,-67.1255575
6335050,1992-04-13,16.7491555
6335050,1992-04-14,25.8421532
6335050,1992-04-15,28.5734349
6335050,1992-07-28,1.8607966
6335050,1992-07-29,14.2926982
6335050,1992-07-30,21.3271589
6335050,1992-11-11,12.0801406
6335050,1992-11-12,9.041462
6335050,1992-11-13,-0.5742689
6335050,1993-02-25,14.6126725
6335050,1993-02-26,20.6528458
6335050,1993-02-27,31.0769908
6335050,1993-06-11,14.488755
6335050,1993-06-12,18.2524625
6335050,1993-06-13,27.4658093
6335050,1993-09-25,11.8844403
6335050,1993-09-26,8.1903019
6335050,1993-09-27,8.4442759
6335050,1994-01-09,9.799
6335050,1994-01-10,-102.5838167
6335050,1994-01-11,-89.8166024
6335050,1994-04-25,-0.8456086
6335050,1994-04-26,0.1470397
6335050,1994-04-27,-20.1845403
6335050,1994-08-09,4.5026576
6335050,1994-08-10,4.4408325
6335050,1994-08-11,8.8101687
6335050,1994-11-23,18.4887208
6335050,1994-11-24,19.0711439
6335050,1994-11-25,22.2704118
6335050,1995-03-09,15.642941
6335050,1995-03-10,10.8110972
6335050,1995-03-11,-10.5996408
6335050,1995-06-23,22.2012563
6335050,1995-06-24,33.1438713
6335050,1995-06-25,52.5276158
6335050,1995-10-07,6.8997158
6335050,1995-10-08,3.9807166
6335050,1995-10-09,11.0117182
6335050,1996-01-21,9.1161676
6335050,1996-01-22,9.8007896
6335050,1996-01-23,13.9226878
6335050,1996-05-06,15.9476811
6335050,1996-05-07,17.2771917
6335050,1996-05-08,28.779952
6335050,1996-08-20,17.2597249
6335050,1996-08-21,23.5711055
6335050,1996-08-22,23.9327635
6335050,1996-12-04,15.642941
6335050,1996-12-05,10.8110972
6335050,1996-12-06,-10.5996408
6335050,1997-03-20,18.4887208
6335050,1997-03-21,19.0711439
6335050,1997-03-22,22.2704118
6335050,1997-07-04,11.882146
6335050,1997-07-05,15.3541269
6335050,1997-07-06,7.3726296
6335050,1997-10-18,10.4661007
6335050,1997-10-19,14.4872924
6335050,1997-10-20,15.6653913
6335050,1998-02-01,5.7305148
6335050,1998-02-02,0.6982244
6335050,1998-02-03,8.469004
6335050,1998-05-18,17.3190818
6335050,1998-05-19,20.0484565
6335050,1998-05-20,16.3504168
6335050,1998-09-01,12.5584774
6335050,1998-09-02,13.5606268
6335050,1998-09-03,14.3506599
6335050,1998-12-16,27.090017
6335050,1998-12-17,28.6637964
6335050,1998-12-18,26.4209088
6335050,1999-04-01,18.3582303
6335050,1999-04-02,13.0018701
6335050,1999-04-03,11.0059768
6335050,1999-07-16,14.4849774
6335050,1999-07-17,18.5727662
6335050,1999-07-18,36.8187068
6335050,1999-10-30,5.7305148
6335050,1999-10-31,0.6982244
6335050,1999-11-01,8.469004
6335050,2000-02-13,-5.523619
6335050,2000-02-14,-23.7774222
6335050,2000-02-15,-50.7257316
6335050,2000-05-29,7.0838704
6335050,2000-05-30,10.3012151
6335050,2000-05-31,17.3133471
6335050,2000-09-12,18.4887208
6335050,2000-09-13,19.0711439
6335050,2000-09-14,22.2704118
6335050,2000-12-27,19.9401484
6335050,2000-12-28,18.2314676
6335050,2000-12-29,27.2348007
6335050,2001-04-12,-3.6228002
6335050,2001-04-13,-10.8540132
6335050,2001-04-14,-28.8126868
6335050,2001-07-27,11.8054771
6335050,2001-07-28,9.4291149
6335050,2001-07-29,14.3725487
6335050,2001-11-10,17.4668479
6335050,2001-11-11,25.9606198
6335050,2001-11-12,22.9693111
6335050,2002-02-24,-12.6927306
6335050,2002-02-25,-37.8788167
6335050,2002-02-26,-71.7704349
6335050,2002-06-10,12.8514459
6335050,2002-06-11,19.0629727
6335050,2002-06-12,24.8022467
6335050,2002-09-24,4.5026576
6335050,2002-09-25,4.4408325
6335050,2002-09-26,8.8101687
6335050,2003-01-08,-6.276
6335050,2003-01-09,-90.20075
6335050,2003-01-10,-165.374
6335050,2003-04-24,26.9911022
6335050,2003-04-25,27.5481604
6335050,2003-04-26,38.7547553
6335050,2003-08-08,28.3923767
6335050,2003-08-09,29.7905473
6335050,2003-08-10,28.1787262
6335050,2003-11-22,29.0655204
6335050,2003-11-23,36.6181878
6335050,2003-11-24,34.8773279
6335050,2004-03-07,25.3824241
6335050,2004-03-08,27.6972425
6335050,2004-03-09,27.5270109
6335050,2004-06-21,29.81101
6335050,2004-06-22,19.7193478
6335050,2004-06-23,19.9498508
6335050,2004-10-05,25.9911022
6335050,2004-10-06,26.5481604
6335050,2004-10-07,37.7547553
6335050,2005-01-19,30.1579999
6335050,2005-01-20,34.370621
6335050,2005-01-21,45.6653275
6335050,2005-05-05,34.5350465
6335050,2005-05-06,30.0818672
6335050,2005-05-07,21.563825
6335050,2005-08-19,20.2391032
6335050,2005-08-20,24.5223525
6335050,2005-08-21,36.1576945
6335050,2005-12-03,6.7335
6335050,2005-12-04,13.012381
6335050,2005-12-05,9.27452482
6335050,2006-03-19,39.7638721
6335050,2006-03-20,42.9243127
6335050,2006-03-21,35.0770209
6335050,2006-07-03,31.6782163
6335050,2006-07-04,34.5946394
6335050,2006-07-05,48.8681182
6335050,2006-10-17,27.0367094
6335050,2006-10-18,23.0810932
6335050,2006-10-19,24.0368175
6335050,2007-01-31,23.459704
6335050,2007-02-01,18.1961946
6335050,2007-02-02,12.6872519
6335050,2007-05-17,32.5777619
6335050,2007-05-18,40.6633408
6335050,2007-05-19,39.7843819
6335050,2007-08-31,28.0810502
6335050,2007-09-01,28.8159382
6335050,2007-09-02,44.3769108
6335050,2007-12-15,33.7285595
6335050,2007-12-16,46.8983036
6335050,2007-12-17,42.6292427
6335050,2008-03-30,11.0287129
6335050,2008-03-31,38.8062634
6335050,2008-04-01,-1.568666
6335050,2008-07-14,8.838
6335050,2008-07-15,30.644657
6335050,2008-07-16,28.9068825
6335050,2008-10-28,-0.7529597
6335050,2008-10-29,-0.7391668
6335050,2008-10-30,21.0013021
6335050,2009-02-11,15.929
6335050,2009-02-12,19.194
6335050,2009-02-13,22.167
6335050,2009-05-28,20.619
6335050,2009-05-29,-3.4066392
6335050,2009-05-30,19.2803448
6335050,2009-09-11,22.3406206
6335050,2009-09-12,-1.668854
6335050,2009-09-13,34.6824438
6335050,2009-12-26,11.8275284
6335050,2009-12-27,16.4805165
6335050,2009-12-28,8.9681904
6335050,2010-04-11,3.6708366
6335050,2010-04-12,8.7587742
6335050,2010-04-13,2.6420074
6335050,2010-07-26,7.2000943
6335050,2010-07-27,4.5926545
6335050,2010-07-28,-8.6800558
6335050,2010-11-09,3.9051157
6335050,2010-11-10,40.0901119
6335050,2010-11-11,30.452814
6335050,2011-02-23,13.7100845
6335050,2011-02-24,7.2634509
6335050,2011-02-25,2.3602708
6335050,2011-06-09,12.9842734
6335050,2011-06-10,31.4597635
6335050,2011-06-11,37.1679216
6335050,2011-09-23,29.9476811
6335050,2011-09-24,31.2771917
6335050,2011-09-25,42.779952
6335050,2012-01-07,18.7855345
6335050,2012-01-08,-83.3236143
6335050,2012-01-09,-135.4338095
6335050,2012-04-22,-0.2790745
6335050,2012-04-23,-2.2662889
6335050,2012-04-24,-2.0712987
6335050,2012-08-06,24.3824241
6335050,2012-08-07,26.6972425
6335050,2012-08-08,26.5270109
6335050,2012-11-20,19.2743615
6335050,2012-11-21,18.8020265
6335050,2012-11-22,27.0165047
6335060,1965-04-17,73.8496553
