station_no,date,delta
6335060,1965-04-18,71.6654574
6335060,1965-04-19,81.8944166
6335060,1965-08-01,53.463375
6335060,1965-08-02,50.0273328
6335060,1965-08-03,58.159279
6335060,1965-11-15,61.2219575
6335060,1965-11-16,58.5135355
6335060,1965-11-17,59.0156779
6335060,1966-03-01,53.463375
6335060,1966-03-02,50.0273328
6335060,1966-03-03,58.159279
6335060,1966-06-15,55.9097046
6335060,1966-06-16,57.5715086
6335060,1966-06-17,49.2990505
6335060,1966-09-29,62.030278
6335060,1966-09-30,57.8812078
6335060,1966-10-01,59.9749908
6335060,1967-01-13,64.5662735
6335060,1967-01-14,45.4104505
6335060,1967-01-15,67.5198733
6335060,1967-04-29,51.5833053
6335060,1967-04-30,42.9444215
6335060,1967-05-01,53.6332103
6335060,1967-08-13,64.7542447
6335060,1967-08-14,67.8353487
6335060,1967-08-15,72.7869816
6335060,1967-11-27,61.2219575
6335060,1967-11-28,58.5135355
6335060,1967-11-29,59.0156779
6335060,1968-03-12,70.1802914
6335060,1968-03-13,68.4985387
6335060,1968-03-14,74.1246172
6335060,1968-06-26,66.1153568
6335060,1968-06-27,79.585376
6335060,1968-06-28,85.7776116
6335060,1968-10-10,66.9712251
6335060,1968-10-11,87.3861291
6335060,1968-10-12,68.1583137
6335060,1969-01-24,63.7409575
6335060,1969-01-25,73.9392742
6335060,1969-01-26,89.7743261
6335060,1969-05-10,49.1069685
6335060,1969-05-11,24.1717519
6335060,1969-05-12,5.6043115
6335060,1969-08-24,63.5932236
6335060,1969-08-25,65.5711706
6335060,1969-08-26,58.9703629
6335060,1969-12-08,71.7797618
6335060,1969-12-09,85.2298745
6335060,1969-12-10,96.1359521
6335060,1970-03-24,46.8194708
6335060,1970-03-25,2.0779705
6335060,1970-03-26,-13.2043899
6335060,1970-07-08,70.9277941
6335060,1970-07-09,68.4179831
6335060,1970-07-10,52.5100537
6335060,1970-10-22,61.8793393
6335060,1970-10-23,62.5933798
6335060,1970-10-24,68.4201951
6335060,1971-02-05,68.7573053
6335060,1971-02-06,68.927194
6335060,1971-02-07,68.9405584
6335060,1971-05-22,61.7371501
6335060,1971-05-23,65.297102
6335060,1971-05-24,73.4496098
6335060,1971-09-05,47.5302181
6335060,1971-09-06,51.8376961
6335060,1971-09-07,51.2171147
6335060,1971-12-20,51.5520008
6335060,1971-12-21,58.0114775
6335060,1971-12-22,62.3726007
6335060,1972-04-04,51.3698608
6335060,1972-04-05,55.0603287
6335060,1972-04-06,57.91153
6335060,1972-07-19,63.7211154
6335060,1972-07-20,69.2964147
6335060,1972-07-21,71.9909914
6335060,1972-11-02,0.67149443
6335060,1972-11-03,-0.22884573
6335060,1972-11-04,5.9474535
6335060,1973-02-16,69.6992771
6335060,1973-02-17,94.5252467
6335060,1973-02-18,77.5006454
6335060,1973-06-02,40.6745011
6335060,1973-06-03,43.5198286
6335060,1973-06-04,46.2290306
6335060,1973-09-16,48.6030894
6335060,1973-09-17,69.3597067
6335060,1973-09-18,77.7514546
6335060,1973-12-31,46.7477967
6335060,1974-01-01,35.2232174
6335060,1974-01-02,39.0020686
6335060,1974-04-16,64.6234429
6335060,1974-04-17,68.0348198
6335060,1974-04-18,65.9415079
6335060,1974-07-31,71.9579985
6335060,1974-08-01,66.0424814
6335060,1974-08-02,70.9626186
6335060,1974-11-14,49.6559827
6335060,1974-11-15,47.535274
6335060,1974-11-16,54.6742089
6335060,1975-02-28,68.031505
6335060,1975-03-01,64.5199828
6335060,1975-03-02,89.3446444
6335060,1975-06-14,64.3992166
6335060,1975-06-15,70.5531461
6335060,1975-06-16,77.6844698
6335060,1975-09-28,64.3992166
6335060,1975-09-29,70.5531461
6335060,1975-09-30,77.6844698
6335060,1976-01-12,64.7211154
6335060,1976-01-13,70.2964147
6335060,1976-01-14,72.9909914
6335060,1976-04-27,48.9390477
6335060,1976-04-28,50.7239271
6335060,1976-04-29,52.5431663
6335060,1976-08-11,46.0973201
6335060,1976-08-12,46.948215
6335060,1976-08-13,54.8759883
6335060,1976-11-25,16.55642754
6335060,1976-11-26,20.52148326
6335060,1976-11-27,20.8687
6335060,1977-03-11,55.0553587
6335060,1977-03-12,57.4609572
6335060,1977-03-13,63.5181748
6335060,1977-06-25,49.5833053
6335060,1977-06-26,40.9444215
6335060,1977-06-27,51.6332103
6335060,1977-10-09,60.3274099
6335060,1977-10-10,61.2645457
6335060,1977-10-11,69.7601297
6335060,1978-01-23,61.8793393
6335060,1978-01-24,62.5933798
6335060,1978-01-25,68.4201951
6335060,1978-05-09,47.0273591
6335060,1978-05-10,32.7268119
6335060,1978-05-11,35.9026012
6335060,1978-08-23,60.5932236
6335060,1978-08-24,62.5711706
6335060,1978-08-25,55.9703629
6335060,1978-12-07,32.8548433
6335060,1978-12-08,33.75460623
6335060,1978-12-09,53.76247584
6335060,1979-03-23,19.1856081
6335060,1979-03-24,17.1097612
6335060,1979-03-25,5.4273073
6335060,1979-07-07,45.2075299
6335060,1979-07-08,51.8408654
6335060,1979-07-09,45.9092464
6335060,1979-10-21,64.6234429
6335060,1979-10-22,68.0348198
6335060,1979-10-23,65.9415079
6335060,1980-02-04,-6.9568429
6335060,1980-02-05,-68.680169
6335060,1980-02-06,-32.7256821
6335060,1980-05-20,-31.2426947
6335060,1980-05-21,-31.072806
6335060,1980-05-22,-31.0594416
6335060,1980-09-03,-59.3254989
6335060,1980-09-04,-56.4801714
6335060,1980-09-05,-53.7709694
6335060,1980-12-18,-59.8064595
6335060,1980-12-19,-109.600459
6335060,1980-12-20,-89.0998738
6335060,1981-04-03,-42.7735493
6335060,1981-04-04,-51.0488782
6335060,1981-04-05,-60.6642616
6335060,1981-07-18,-5.5590105
6335060,1981-07-19,-2.0470853
6335060,1981-07-20,16.1375138
6335060,1981-11-01,-12.3933987
6335060,1981-11-02,98.2579863
6335060,1981-11-03,201.7764092
6335060,1982-02-15,-10.234519
6335060,1982-02-16,40.5564348
6335060,1982-02-17,26.1358432
6335060,1982-06-01,59.992118
6335060,1982-06-02,-42.5340116
6335060,1982-06-03,37.2668314
6335060,1982-09-15,-30.5599308
6335060,1982-09-16,-23.1040612
6335060,1982-09-17,-10.8298505
6335060,1982-12-30,-51.5535683
6335060,1982-12-31,-47.1286815
6335060,1983-01-01,-48.9555201
6335060,1983-04-15,-23.902
6335060,1983-04-16,-90.942
6335060,1983-04-17,-208.251
6335060,1983-07-30,-13.761
6335060,1983-07-31,-15.7748057
6335060,1983-08-01,-8.612
6335060,1983-11-13,-14.0754381
6335060,1983-11-14,-17.0798976
6335060,1983-11-15,-17.7784371
6335060,1984-02-27,-40.5863579
6335060,1984-02-28,-37.7422097
6335060,1984-02-29,-34.1021824
6335060,1984-06-12,-65.1377446
6335060,1984-06-13,-77.2947782
6335060,1984-06-14,-59.6143456
6335060,1984-09-26,-18.264861
6335060,1984-09-27,24.5036286
6335060,1984-09-28,36.7706937
6335060,1985-01-10,-33.824505
6335060,1985-01-11,-33.6712819
6335060,1985-01-12,-25.9334844
6335060,1985-04-26,-32.198791
6335060,1985-04-27,-30.2402306
6335060,1985-04-28,-27.5738993
6335060,1985-08-10,-20.8966643
6335060,1985-08-11,-15.9064335
6335060,1985-08-12,-22.8188514
6335060,1985-11-24,-13.1736095
6335060,1985-11-25,-16.2786373
6335060,1985-11-26,-15.9797548
6335060,1986-03-10,-22.1503447
6335060,1986-03-11,-24.3345426
6335060,1986-03-12,-14.1055834
6335060,1986-06-24,-63.9906127
6335060,1986-06-25,-56.4443778
6335060,1986-06-26,-43.0665935
6335060,1986-10-08,-33.6068268
6335060,1986-10-09,-29.9555086
6335060,1986-10-10,-9.689379
6335060,1987-01-22,-35.1381875
6335060,1987-01-23,-21.0663041
6335060,1987-01-24,-25.7122871
6335060,1987-05-08,-41.536625
6335060,1987-05-09,-44.9726672
6335060,1987-05-10,-36.840721
6335060,1987-08-22,-47.3582176
6335060,1987-08-23,-24.9840169
6335060,1987-08-24,-25.4970913
6335060,1987-12-06,-31.3812094
6335060,1987-12-07,-20.8426689
6335060,1987-12-08,-5.4812553
6335060,1988-03-21,-53.6028333
6335060,1988-03-22,-115.9436667
6335060,1988-03-23,-169.0257333
6335060,1988-07-05,-41.3440173
6335060,1988-07-06,-43.464726
6335060,1988-07-07,-36.3257911
6335060,1988-10-19,-27.9933606
6335060,1988-10-20,-27.16604
6335060,1988-10-21,-34.8890285
6335060,1989-02-02,-42.8441108
6335060,1989-02-03,-48.2400389
6335060,1989-02-04,-26.402011
6335060,1989-05-19,-1.4122239
6335060,1989-05-20,10.2615955
6335060,1989-05-21,3.9188196
6335060,1989-09-02,-30.1183391
6335060,1989-09-03,-38.6947144
6335060,1989-09-04,-35.4748701
6335060,1989-12-17,-19.2202382
6335060,1989-12-18,-5.7701255
6335060,1989-12-19,5.1359521
6335060,1990-04-02,-29.3812094
6335060,1990-04-03,-18.8426689
6335060,1990-04-04,-3.4812553
6335060,1990-07-17,-41.3440173
6335060,1990-07-18,-43.464726
6335060,1990-07-19,-36.3257911
6335060,1990-10-31,-42.4697819
6335060,1990-11-01,-38.1623039
6335060,1990-11-02,-38.7828853
6335060,1991-02-14,-27.5205491
6335060,1991-02-15,-17.1036951
6335060,1991-02-16,-15.1808826
6335060,1991-05-31,-33.4986967
6335060,1991-06-01,-31.3801882
6335060,1991-06-02,-35.8829465
6335060,1991-09-14,-65.35202381
6335060,1991-09-15,-60.74233333
6335060,1991-09-16,-60.707825
6335060,1991-12-29,10.9220026
6335060,1991-12-30,17.5812832
6335060,1991-12-31,-21.4858439
6335060,1992-04-13,-29.5202721
6335060,1992-04-14,-31.4622136
6335060,1992-04-15,-14.6672183
6335060,1992-07-28,-28.2610153
6335060,1992-07-29,-17.7436497
6335060,1992-07-30,-17.5243341
6335060,1992-11-11,-28.2457553
6335060,1992-11-12,-25.1646513
6335060,1992-11-13,-20.2130184
6335060,1993-02-25,-42.9788466
6335060,1993-02-26,-46.4185936
6335060,1993-02-27,-34.9352056
6335060,1993-06-11,-18.5651152
6335060,1993-06-12,-16.1011411
6335060,1993-06-13,-3.2855391
6335060,1993-09-25,-28.2449583
6335060,1993-09-26,-26.3439158
6335060,1993-09-27,-21.8334853
6335060,1994-01-09,-85.702
6335060,1994-01-10,-184.534
6335060,1994-01-11,-180.988
6335060,1994-04-25,-48.7740238
6335060,1994-04-26,-54.2351813
6335060,1994-04-27,-62.0614854
6335060,1994-08-09,-34.4986967
6335060,1994-08-10,-32.3801882
6335060,1994-08-11,-36.8829465
6335060,1994-11-23,-33.1381875
6335060,1994-11-24,-19.0663041
6335060,1994-11-25,-23.7122871
6335060,1995-03-09,-79.2796964
6335060,1995-03-10,-90.5089643
6335060,1995-03-11,-91.4502758
6335060,1995-06-23,-46.2282346
6335060,1995-06-24,-65.2102859
6335060,1995-06-25,-57.3991637
6335060,1995-10-07,-46.4227741
6335060,1995-10-08,-45.3928426
6335060,1995-10-09,-35.2883133
6335060,1996-01-21,-20.2202382
6335060,1996-01-22,-6.7701255
6335060,1996-01-23,4.1359521
6335060,1996-05-06,-33.7958447
6335060,1996-05-07,-40.4416009
6335060,1996-05-08,-31.8190331
6335060,1996-08-20,-26.2788846
6335060,1996-08-21,-20.7035853
6335060,1996-08-22,-18.0090086
6335060,1996-12-04,-63.3970242
6335060,1996-12-05,-79.7902547
6335060,1996-12-06,-55.1557476
6335060,1997-03-20,-23.5349716
6335060,1997-03-21,-33.285958
6335060,1997-03-22,-27.0084088
6335060,1997-07-04,-35.4307402
6335060,1997-07-05,-53.9004625
6335060,1997-07-06,-58.1851776
6335060,1997-10-18,-14.8966643
6335060,1997-10-19,-9.9064335
6335060,1997-10-20,-16.8188514
6335060,1998-02-01,-16.931426
6335060,1998-02-02,-14.6084418
6335060,1998-02-03,-12.9491153
6335060,1998-05-18,-9.7032287
6335060,1998-05-19,-8.424753
6335060,1998-05-20,5.6759014
6335060,1998-09-01,-25.9124822
6335060,1998-09-02,-9.14522
6335060,1998-09-03,9.4426526
6335060,1998-12-16,5.5513944
6335060,1998-12-17,35.6729885
6335060,1998-12-18,-51.8799071
6335060,1999-04-01,17.743023
6335060,1999-04-02,38.3873618
6335060,1999-04-03,163.8253771
6335060,1999-07-16,-33.3927982
6335060,1999-07-17,-36.0559259
6335060,1999-07-18,-37.0321828
6335060,1999-10-30,-28.962864
6335060,1999-10-31,-31.4058684
6335060,1999-11-01,-35.187249
6335060,2000-02-13,-25.1380412
6335060,2000-02-14,-16.5358306
6335060,2000-02-15,-17.4939377
6335060,2000-05-29,-45.3914583
6335060,2000-05-30,-30.3565739
6335060,2000-05-31,-39.6756379
6335060,2000-09-12,-35.0510193
6335060,2000-09-13,-28.9412914
6335060,2000-09-14,-23.1404933
6335060,2000-12-27,-36.840806
6335060,2000-12-28,-35.5878726
6335060,2000-12-29,-45.1381181
6335060,2001-04-12,-41.7545564
6335060,2001-04-13,-14.0713366
6335060,2001-04-14,-22.7309549
6335060,2001-07-27,-23.9862896
6335060,2001-07-28,-22.0346966
6335060,2001-07-29,-16.6222548
6335060,2001-11-10,-14.2426947
6335060,2001-11-11,-14.072806
6335060,2001-11-12,-14.0594416
6335060,2002-02-24,-52.2599548
6335060,2002-02-25,-43.3715516
6335060,2002-02-26,-59.5599968
6335060,2002-06-10,-20.9933606
6335060,2002-06-11,-20.16604
6335060,2002-06-12,-27.8890285
6335060,2002-09-24,-30.3580413
6335060,2002-09-25,-26.2208479
6335060,2002-09-26,-33.1226688
6335060,2003-01-08,-6.4813381
6335060,2003-01-09,-26.5003333
6335060,2003-01-10,-169.2442
6335060,2003-04-24,-37.8441108
6335060,2003-04-25,-43.2400389
6335060,2003-04-26,-21.402011
6335060,2003-08-08,-38.0609523
6335060,2003-08-09,-36.2760729
6335060,2003-08-10,-34.4568337
6335060,2003-11-22,-39.9026799
6335060,2003-11-23,-39.051785
6335060,2003-11-24,-31.1240117
6335060,2004-03-07,-30.1629516
6335060,2004-03-08,-30.3471821
6335060,2004-03-09,-21.864532
6335060,2004-06-21,-32.0855992
6335060,2004-06-22,-27.6328029
6335060,2004-06-23,-44.1085894
6335060,2004-10-05,-38.8441108
6335060,2004-10-06,-44.2400389
6335060,2004-10-07,-22.402011
6335060,2005-01-19,-26.4223425
6335060,2005-01-20,-20.4560039
6335060,2005-01-21,-18.6456769
6335060,2005-05-05,-22.8846432
6335060,2005-05-06,-9.414624
6335060,2005-05-07,-3.2223884
6335060,2005-08-19,-23.969722
6335060,2005-08-20,-28.1187922
6335060,2005-08-21,-26.0250092
6335060,2005-12-03,-83.6904631
6335060,2005-12-04,-90.86197403
6335060,2005-12-05,-75.97172381
6335060,2006-03-19,-36.9261672
6335060,2006-03-20,-27.1182941
6335060,2006-03-21,-22.9966633
6335060,2006-07-03,-11.1327188
6335060,2006-07-04,-18.2776204
6335060,2006-07-05,-9.8065303
6335060,2006-10-17,-18.968495
6335060,2006-10-18,-22.4800172
6335060,2006-10-19,2.3446444
6335060,2007-01-31,-7.7431003
6335060,2007-02-01,-3.8628301
6335060,2007-02-02,1.5244331
6335060,2007-05-17,-4.0336442
6335060,2007-05-18,10.6357819
6335060,2007-05-19,12.84877
6335060,2007-08-31,-16.4298397
6335060,2007-09-01,-15.808361
6335060,2007-09-02,-21.5871286
6335060,2007-12-15,10.249614
6335060,2007-12-16,-8.5163884
6335060,2007-12-17,-33.1986389
6335060,2008-03-30,-33.4171288
6335060,2008-03-31,-55.3518991
6335060,2008-04-01,-75.2453348
6335060,2008-07-14,-9.17
6335060,2008-07-15,-7.0941556
6335060,2008-07-16,-14.951
6335060,2008-10-28,17.0858192
6335060,2008-10-29,-6.5539363
6335060,2008-10-30,0.502051
6335060,2009-02-11,-1.187
6335060,2009-02-12,-8.372
6335060,2009-02-13,1.703
6335060,2009-05-28,-30.8751464
6335060,2009-05-29,-31.9091598
6335060,2009-05-30,-44.2834086
6335060,2009-09-11,-3.705437
6335060,2009-09-12,2.3837857
6335060,2009-09-13,-1.0375876
6335060,2009-12-26,-3.0729968
6335060,2009-12-27,-18.9605929
6335060,2009-12-28,-27.2724716
6335060,2010-04-11,8.456
6335060,2010-04-12,0.7912444
6335060,2010-04-13,-11.7
6335060,2010-07-26,5.3271104
6335060,2010-07-27,11.5100356
6335060,2010-07-28,62.7032114
6335060,2010-11-09,-1.6327012
6335060,2010-11-10,-11.4253826
6335060,2010-11-11,-5.1866671
6335060,2011-02-23,13.4109194
6335060,2011-02-24,32.4682964
6335060,2011-02-25,56.9802346
6335060,2011-06-09,3.4
6335060,2011-06-10,22.583
6335060,2011-06-11,38.2674884
6335060,2011-09-23,-29.4986967
6335060,2011-09-24,-27.3801882
6335060,2011-09-25,-31.8829465
6335060,2012-01-07,-53.6683762
6335060,2012-01-08,-105.2372286
6335060,2012-01-09,-76.4281841
6335060,2012-04-22,12.1366722
6335060,2012-04-23,7.627865
6335060,2012-04-24,3.2374338
6335060,2012-08-06,-25.2628499
6335060,2012-08-07,-21.702898
6335060,2012-08-08,-13.5503902
6335060,2012-11-20,-9.2993554
6335060,2012-11-21,-10.1646555
6335060,2012-11-22,-4.2993149
