station_no,date,
6335050,1965-04-17,9.563339053
6335050,1965-04-18,228.7150412
6335050,1965-04-19,197.8128062
6335050,1965-08-01,18.56284345
6335050,1965-08-02,-103.395258
6335050,1965-08-03,-105.948022
6335050,1965-11-15,11.57590476
6335050,1965-11-16,403.6021806
6335050,1965-11-17,397.9657213
6335050,1966-03-01,13.72483962
6335050,1966-03-02,-32.80224287
6335050,1966-03-03,-36.69656326
6335050,1966-06-15,7.282558989
6335050,1966-06-16,112.4762284
6335050,1966-06-17,108.7465778
6335050,1966-09-29,-3.703444618
6335050,1966-09-30,-43.39166798
6335050,1966-10-01,-42.01054424
6335050,1967-01-13,3.223059819
6335050,1967-01-14,110.8577167
6335050,1967-01-15,174.1204924
6335050,1967-04-29,3.28098663
6335050,1967-04-30,-55.07433693
6335050,1967-05-01,-44.83334552
6335050,1967-08-13,-0.601657952
6335050,1967-08-14,-15.66971537
6335050,1967-08-15,-24.50739834
6335050,1967-11-27,-9.506967279
6335050,1967-11-28,5.632469326
6335050,1967-11-29,-7.946907076
6335050,1968-03-12,-0.703488449
6335050,1968-03-13,59.45833397
6335050,1968-03-14,50.07675403
6335050,1968-06-26,8.32981086
6335050,1968-06-27,-45.81716007
6335050,1968-06-28,-44.79092239
6335050,1968-10-10,16.95322744
6335050,1968-10-11,-176.6388886
6335050,1968-10-12,-189.1502144
6335050,1969-01-24,-2.638517025
6335050,1969-01-25,-29.47429635
6335050,1969-01-26,-45.15894586
6335050,1969-05-10,36.23187603
6335050,1969-05-11,-130.6004114
6335050,1969-05-12,-133.641534
6335050,1969-08-24,-4.042538383
6335050,1969-08-25,-17.4376223
6335050,1969-08-26,-26.50669894
6335050,1969-12-08,-8.331095175
6335050,1969-12-09,-38.32597838
6335050,1969-12-10,-35.59291222
6335050,1970-03-24,23.22166603
6335050,1970-03-25,-86.28647633
6335050,1970-03-26,-96.11016996
6335050,1970-07-08,11.58402381
6335050,1970-07-09,-50.56045849
6335050,1970-07-10,-47.53791571
6335050,1970-10-22,-11.02716673
6335050,1970-10-23,-11.85838385
6335050,1970-10-24,-15.61480896
6335050,1971-02-05,-15.27637301
6335050,1971-02-06,-79.22981558
6335050,1971-02-07,-68.3177543
6335050,1971-05-22,-10.90890979
6335050,1971-05-23,2.690451113
6335050,1971-05-24,15.39217077
6335050,1971-09-05,-11.40985242
6335050,1971-09-06,-81.8133083
6335050,1971-09-07,-87.45300258
6335050,1971-12-20,0.428160201
6335050,1971-12-21,-4.315766604
6335050,1971-12-22,-5.799811409
6335050,1972-04-04,-18.06846492
6335050,1972-04-05,76.76119265
6335050,1972-04-06,76.87491031
6335050,1972-07-19,-14.95299215
6335050,1972-07-20,-9.069737107
6335050,1972-07-21,-6.020552891
6335050,1972-11-02,-5.647336052
6335050,1972-11-03,316.1677703
6335050,1972-11-04,437.1791738
6335050,1973-02-16,-10.76226495
6335050,1973-02-17,-131.9039994
6335050,1973-02-18,-125.0312357
6335050,1973-06-02,-5.250914652
6335050,1973-06-03,-60.81369159
6335050,1973-06-04,-69.13978521
6335050,1973-09-16,-13.89728468
6335050,1973-09-17,-28.00278772
6335050,1973-09-18,-29.70807401
6335050,1973-12-31,-15.95410218
6335050,1974-01-01,-56.62611398
6335050,1974-01-02,-52.10721786
6335050,1974-04-16,-15.72558206
6335050,1974-04-17,-40.83608962
6335050,1974-04-18,-42.31264373
6335050,1974-07-31,-10.94703497
6335050,1974-08-01,-72.46836989
6335050,1974-08-02,-85.58133872
6335050,1974-11-14,-7.658791291
6335050,1974-11-15,228.1089609
6335050,1974-11-16,297.0137204
6335050,1975-02-28,-15.47636701
6335050,1975-03-01,-39.21563908
6335050,1975-03-02,-42.37199355
6335050,1975-06-14,-13.29866684
6335050,1975-06-15,113.6376562
6335050,1975-06-16,126.818476
6335050,1975-09-28,-11.49528461
6335050,1975-09-29,-93.26348518
6335050,1975-09-30,-93.11336096
6335050,1976-01-12,-22.54494158
6335050,1976-01-13,139.6900352
6335050,1976-01-14,89.76167859
6335050,1976-04-27,-10.45771962
6335050,1976-04-28,7.204902788
6335050,1976-04-29,16.55691472
6335050,1976-08-11,-21.04766702
6335050,1976-08-12,-73.17585093
6335050,1976-08-13,-74.26758259
6335050,1976-11-25,-15.79840556
6335050,1976-11-26,260.7604078
6335050,1976-11-27,262.7035776
6335050,1977-03-11,-14.72763858
6335050,1977-03-12,-107.7850992
6335050,1977-03-13,-109.7908338
6335050,1977-06-25,2.221516538
6335050,1977-06-26,-78.19241357
6335050,1977-06-27,-65.07274172
6335050,1977-10-09,-29.06863054
6335050,1977-10-10,-51.65019649
6335050,1977-10-11,-49.60300937
6335050,1978-01-23,-19.07978355
6335050,1978-01-24,130.7624471
6335050,1978-01-25,108.2611193
6335050,1978-05-09,1.986950971
6335050,1978-05-10,262.4462595
6335050,1978-05-11,339.2263176
6335050,1978-08-23,-13.10827763
6335050,1978-08-24,-114.5150073
6335050,1978-08-25,-114.0708168
6335050,1978-12-07,-15.76142457
6335050,1978-12-08,84.66395617
6335050,1978-12-09,73.17095412
6335050,1979-03-23,15.5360838
6335050,1979-03-24,-55.70942647
6335050,1979-03-25,-87.70677174
6335050,1979-07-07,-19.4680613
6335050,1979-07-08,-91.67863116
6335050,1979-07-09,-96.04762591
6335050,1979-10-21,-21.03103873
6335050,1979-10-22,-17.31523204
6335050,1979-10-23,4.224939465
6335050,1980-02-04,52.68718437
6335050,1980-02-05,-164.9415172
6335050,1980-02-06,-181.7597814
6335050,1980-05-20,6.35666442
6335050,1980-05-21,24.22526407
6335050,1980-05-22,29.74244855
6335050,1980-09-03,6.165982332
6335050,1980-09-04,-54.84764185
6335050,1980-09-05,-64.18216221
6335050,1980-12-18,50.23245382
6335050,1980-12-19,-220.9862399
6335050,1980-12-20,-116.3075471
6335050,1981-04-03,35.12811715
6335050,1981-04-04,-107.0205447
6335050,1981-04-05,-112.3673368
6335050,1981-07-18,2.755674917
6335050,1981-07-19,96.29431521
6335050,1981-07-20,83.20509172
6335050,1981-11-01,38.0054794
6335050,1981-11-02,-145.9843612
6335050,1981-11-03,-157.0470352
6335050,1982-02-15,19.49506614
6335050,1982-02-16,-93.68559622
6335050,1982-02-17,-31.3499802
6335050,1982-06-01,9.12606052
6335050,1982-06-02,71.36556591
6335050,1982-06-03,81.39285016
6335050,1982-09-15,0.533566912
6335050,1982-09-16,-37.54466883
6335050,1982-09-17,-36.87776901
6335050,1982-12-30,30.45259276
6335050,1982-12-31,-69.47901188
6335050,1983-01-01,-33.98962886
6335050,1983-04-15,-80.94199543
6335050,1983-04-16,-494.6861211
6335050,1983-04-17,-508.516617
6335050,1983-07-30,-4.958029289
6335050,1983-07-31,-12.07311321
6335050,1983-08-01,-22.67294339
6335050,1983-11-13,-1.787096252
6335050,1983-11-14,152.0721335
6335050,1983-11-15,251.8052431
6335050,1984-02-27,-6.859009125
6335050,1984-02-28,-62.13766711
6335050,1984-02-29,-67.38745357
6335050,1984-06-12,30.79642271
6335050,1984-06-13,-157.3974519
6335050,1984-06-14,-159.6320833
6335050,1984-09-26,29.93996276
6335050,1984-09-27,42.86243449
6335050,1984-09-28,22.76581529
6335050,1985-01-10,-2.316972325
6335050,1985-01-11,265.2226446
6335050,1985-01-12,290.6214345
6335050,1985-04-26,-2.025582558
6335050,1985-04-27,194.9269194
6335050,1985-04-28,197.8178256
6335050,1985-08-10,3.68050438
6335050,1985-08-11,-9.33554176
6335050,1985-08-12,-5.501803324
6335050,1985-11-24,-3.324984423
6335050,1985-11-25,75.156224
6335050,1985-11-26,73.5865437
6335050,1986-03-10,14.89078062
6335050,1986-03-11,195.5429215
6335050,1986-03-12,276.100212
6335050,1986-06-24,25.52459723
6335050,1986-06-25,-31.3036397
6335050,1986-06-26,-42.75251158
6335050,1986-10-08,-5.935224973
6335050,1986-10-09,327.6671481
6335050,1986-10-10,440.1743949
6335050,1987-01-22,1.658932186
6335050,1987-01-23,-70.01110784
6335050,1987-01-24,-34.03871328
6335050,1987-05-08,40.19587702
6335050,1987-05-09,52.64996788
6335050,1987-05-10,49.72720833
6335050,1987-08-22,10.38596108
6335050,1987-08-23,-26.51664763
6335050,1987-08-24,-20.53503393
6335050,1987-12-06,-6.336461922
6335050,1987-12-07,347.0472822
6335050,1987-12-08,311.2561749
6335050,1988-03-21,-25.05762117
6335050,1988-03-22,-145.8224369
6335050,1988-03-23,-173.110217
6335050,1988-07-05,9.885080839
6335050,1988-07-06,-11.63854278
6335050,1988-07-07,-28.10776201
6335050,1988-10-19,8.589444195
6335050,1988-10-20,-122.9193538
6335050,1988-10-21,-132.3959538
6335050,1989-02-02,2.554560149
6335050,1989-02-03,21.94175092
6335050,1989-02-04,33.34922683
6335050,1989-05-19,4.167578581
6335050,1989-05-20,-45.63202531
6335050,1989-05-21,-37.28110337
6335050,1989-09-02,4.524435656
6335050,1989-09-03,-35.57307386
6335050,1989-09-04,-45.2162323
6335050,1989-12-17,36.96344123
6335050,1989-12-18,59.19170043
6335050,1989-12-19,41.80790135
6335050,1990-04-02,-1.784018207
6335050,1990-04-03,-18.7172991
6335050,1990-04-04,-11.57180505
6335050,1990-07-17,3.851995917
6335050,1990-07-18,-127.9728649
6335050,1990-07-19,-131.161823
6335050,1990-10-31,13.43228475
6335050,1990-11-01,141.2371506
6335050,1990-11-02,154.14468
6335050,1991-02-14,0.980655377
6335050,1991-02-15,79.38331142
6335050,1991-02-16,81.26710281
6335050,1991-05-31,-3.337098863
6335050,1991-06-01,30.93470037
6335050,1991-06-02,25.81650503
6335050,1991-09-14,8.525185349
6335050,1991-09-15,61.30372553
6335050,1991-09-16,69.02287397
6335050,1991-12-29,18.42535815
6335050,1991-12-30,-254.0773019
6335050,1991-12-31,-276.4472996
6335050,1992-04-13,-1.297300085
6335050,1992-04-14,-61.32906329
6335050,1992-04-15,-50.52393318
6335050,1992-07-28,-10.10609906
6335050,1992-07-29,-99.82968158
6335050,1992-07-30,-86.65711317
6335050,1992-11-11,-4.550182656
6335050,1992-11-12,360.9475843
6335050,1992-11-13,329.9258072
6335050,1993-02-25,-7.596461766
6335050,1993-02-26,-65.98086254
6335050,1993-02-27,-66.32483909
6335050,1993-06-11,-5.545196662
6335050,1993-06-12,104.3340682
6335050,1993-06-13,94.50836588
6335050,1993-09-25,-6.681133075
6335050,1993-09-26,104.1994728
6335050,1993-09-27,131.5724672
6335050,1994-01-09,-12.83140618
6335050,1994-01-10,-432.1325655
6335050,1994-01-11,-402.9157189
6335050,1994-04-25,10.01431518
6335050,1994-04-26,-87.63660742
6335050,1994-04-27,-81.81242148
6335050,1994-08-09,-6.208640048
6335050,1994-08-10,19.90401168
6335050,1994-08-11,17.77527286
6335050,1994-11-23,-5.489704726
6335050,1994-11-24,-10.7352327
6335050,1994-11-25,-6.207793489
6335050,1995-03-09,16.9750455
6335050,1995-03-10,127.2758562
6335050,1995-03-11,77.59264563
6335050,1995-06-23,13.47780188
6335050,1995-06-24,-90.79660616
6335050,1995-06-25,-98.43482721
6335050,1995-10-07,-5.675949502
6335050,1995-10-08,-158.7317233
6335050,1995-10-09,-163.1075665
6335050,1996-01-21,-2.170833247
6335050,1996-01-22,-81.81399439
6335050,1996-01-23,-85.50579821
6335050,1996-05-06,-2.70594916
6335050,1996-05-07,103.680559
6335050,1996-05-08,121.6749547
6335050,1996-08-20,-7.875689167
6335050,1996-08-21,-56.58067458
6335050,1996-08-22,-63.59712194
6335050,1996-12-04,35.78868793
6335050,1996-12-05,-145.686588
6335050,1996-12-06,-132.9331962
6335050,1997-03-20,-6.126596048
6335050,1997-03-21,-40.5852904
6335050,1997-03-22,-32.73202746
6335050,1997-07-04,7.514351978
6335050,1997-07-05,-32.86944999
6335050,1997-07-06,-8.243193033
6335050,1997-10-18,-5.558479445
6335050,1997-10-19,-110.9558164
6335050,1997-10-20,-113.3218806
6335050,1998-02-01,-11.20309987
6335050,1998-02-02,-90.04026217
6335050,1998-02-03,-87.25702613
6335050,1998-05-18,-8.985446081
6335050,1998-05-19,0.48316308
6335050,1998-05-20,-14.26897651
6335050,1998-09-01,-15.38059123
6335050,1998-09-02,293.8704336
6335050,1998-09-03,303.762495
6335050,1998-12-16,39.57572896
6335050,1998-12-17,-233.5406283
6335050,1998-12-18,-249.8627858
6335050,1999-04-01,11.26053806
6335050,1999-04-02,58.41043407
6335050,1999-04-03,30.5336248
6335050,1999-07-16,14.37191006
6335050,1999-07-17,-137.3425845
6335050,1999-07-18,-145.3919315
6335050,1999-10-30,-13.04294095
6335050,1999-10-31,29.54329871
6335050,1999-11-01,4.345178792
6335050,2000-02-13,26.99288923
6335050,2000-02-14,-34.49618639
6335050,2000-02-15,-44.5889901
6335050,2000-05-29,-7.316834725
6335050,2000-05-30,22.33631193
6335050,2000-05-31,11.033756
6335050,2000-09-12,-16.12032473
6335050,2000-09-13,-18.24908829
6335050,2000-09-14,-17.99122559
6335050,2000-12-27,-8.710230936
6335050,2000-12-28,238.5522557
6335050,2000-12-29,211.5056385
6335050,2001-04-12,31.61396801
6335050,2001-04-13,66.19411892
6335050,2001-04-14,78.88767978
6335050,2001-07-27,2.805671324
6335050,2001-07-28,-76.63755663
6335050,2001-07-29,-80.14824221
6335050,2001-11-10,30.68159265
6335050,2001-11-11,25.65402248
6335050,2001-11-12,44.07039895
6335050,2002-02-24,37.52022546
6335050,2002-02-25,-322.0255201
6335050,2002-02-26,-343.7499839
6335050,2002-06-10,14.37566001
6335050,2002-06-11,-36.34923646
6335050,2002-06-12,-24.97390402
6335050,2002-09-24,-5.616639211
6335050,2002-09-25,118.9132042
6335050,2002-09-26,88.85858539
6335050,2003-01-08,-23.58284664
6335050,2003-01-09,-422.0672815
6335050,2003-01-10,-418.4139868
6335050,2003-04-24,-6.898125256
6335050,2003-04-25,38.77182966
6335050,2003-04-26,52.7650548
6335050,2003-08-08,-9.741775206
6335050,2003-08-09,-39.78549336
6335050,2003-08-10,-42.35833115
6335050,2003-11-22,-11.2210017
6335050,2003-11-23,-27.34721748
6335050,2003-11-24,-36.24938975
6335050,2004-03-07,-6.489500938
6335050,2004-03-08,106.0302337
6335050,2004-03-09,121.5115895
6335050,2004-06-21,2.609128353
6335050,2004-06-22,-84.37088919
6335050,2004-06-23,-84.37617587
6335050,2004-10-05,-10.23526993
6335050,2004-10-06,56.7297434
6335050,2004-10-07,74.24115076
6335050,2005-01-19,-7.937244738
6335050,2005-01-20,38.33670784
6335050,2005-01-21,35.71673265
6335050,2005-05-05,2.504585831
6335050,2005-05-06,-11.07035902
6335050,2005-05-07,-19.01060289
6335050,2005-08-19,2.724711113
6335050,2005-08-20,123.0147686
6335050,2005-08-21,105.0359953
6335050,2005-12-03,-3.955909426
6335050,2005-12-04,86.12000602
6335050,2005-12-05,95.60610443
6335050,2006-03-19,1.141547812
6335050,2006-03-20,307.8072003
6335050,2006-03-21,286.0845808
6335050,2006-07-03,-1.784324351
6335050,2006-07-04,-111.1674934
6335050,2006-07-05,-113.8856583
6335050,2006-10-17,-8.876472162
6335050,2006-10-18,-77.16860835
6335050,2006-10-19,-79.27402649
6335050,2007-01-31,1.863922508
6335050,2007-02-01,322.0112093
6335050,2007-02-02,313.9074495
6335050,2007-05-17,-1.977816813
6335050,2007-05-18,181.7222666
6335050,2007-05-19,159.6903739
6335050,2007-08-31,-8.01404593
6335050,2007-09-01,-56.49280036
6335050,2007-09-02,-66.5253481
6335050,2007-12-15,33.12091918
6335050,2007-12-16,-413.2438808
6335050,2007-12-17,-408.5824664
6335050,2008-03-30,21.39308111
6335050,2008-03-31,162.2376914
6335050,2008-04-01,153.1311964
6335050,2008-07-14,-5.153873422
6335050,2008-07-15,10.310123
6335050,2008-07-16,6.68104336
6335050,2008-10-28,-15.58981648
6335050,2008-10-29,0.699645916
6335050,2008-10-30,-7.32598056
6335050,2009-02-11,-4.533866021
6335050,2009-02-12,106.3537035
6335050,2009-02-13,94.39338265
6335050,2009-05-28,-3.254763308
6335050,2009-05-29,-9.943421767
6335050,2009-05-30,-22.75980703
6335050,2009-09-11,-13.72559437
6335050,2009-09-12,-74.35231548
6335050,2009-09-13,-77.35511463
6335050,2009-12-26,24.62652909
6335050,2009-12-27,-29.9773907
6335050,2009-12-28,-47.6798865
6335050,2010-04-11,-7.129005361
6335050,2010-04-12,-121.7798244
6335050,2010-04-13,-122.3184868
6335050,2010-07-26,7.31230579
6335050,2010-07-27,155.1023627
6335050,2010-07-28,138.7697104
6335050,2010-11-09,-3.485214804
6335050,2010-11-10,125.242723
6335050,2010-11-11,123.9014558
6335050,2011-02-23,-11.8941477
6335050,2011-02-24,-73.67889268
6335050,2011-02-25,-76.0390141
6335050,2011-06-09,-5.478763989
6335050,2011-06-10,62.02057537
6335050,2011-06-11,58.20732613
6335050,2011-09-23,-8.249838366
6335050,2011-09-24,-69.89001454
6335050,2011-09-25,-56.43897116
6335050,2012-01-07,29.95906521
6335050,2012-01-08,-6.175860064
6335050,2012-01-09,40.15114002
6335050,2012-04-22,-11.0791311
6335050,2012-04-23,77.54003614
6335050,2012-04-24,69.78411406
6335050,2012-08-06,-18.32178623
6335050,2012-08-07,-55.59051278
6335050,2012-08-08,-55.49841434
6335050,2012-11-20,-5.257683825
6335050,2012-11-21,18.8483095
