station_no,date,
6335050,2012-11-22,65.29895714
6335060,1965-04-17,-9.417191362
6335060,1965-04-18,236.0756069
6335060,1965-04-19,195.9826354
6335060,1965-08-01,13.65266744
6335060,1965-08-02,-128.6532114
6335060,1965-08-03,-128.122599
6335060,1965-11-15,-13.61625751
6335060,1965-11-16,443.609504
6335060,1965-11-17,418.4613437
6335060,1966-03-01,9.744257569
6335060,1966-03-02,-45.26384175
6335060,1966-03-03,-51.32145521
6335060,1966-06-15,-6.936234165
6335060,1966-06-16,102.6411848
6335060,1966-06-17,99.66083359
6335060,1966-09-29,-20.30146519
6335060,1966-09-30,-57.61803479
6335060,1966-10-01,-57.19194854
6335060,1967-01-13,-4.023702292
6335060,1967-01-14,170.1348853
6335060,1967-01-15,221.1583302
6335060,1967-04-29,-0.187562582
6335060,1967-04-30,-56.97854905
6335060,1967-05-01,-39.60990984
6335060,1967-08-13,-7.762308714
6335060,1967-08-14,-30.42314393
6335060,1967-08-15,-39.58390844
6335060,1967-11-27,-13.26005833
6335060,1967-11-28,-5.4371211
6335060,1967-11-29,-14.15445903
6335060,1968-03-12,5.342225644
6335060,1968-03-13,76.07817898
6335060,1968-03-14,65.79563863
6335060,1968-06-26,6.724703632
6335060,1968-06-27,-45.79689369
6335060,1968-06-28,-53.39818223
6335060,1968-10-10,35.78447978
6335060,1968-10-11,-174.8818017
6335060,1968-10-12,-186.9795702
6335060,1969-01-24,5.893065655
6335060,1969-01-25,-27.49878224
6335060,1969-01-26,-42.05597481
6335060,1969-05-10,78.113257
6335060,1969-05-11,-136.7176474
6335060,1969-05-12,-139.3973802
6335060,1969-08-24,3.844042881
6335060,1969-08-25,-10.8840584
6335060,1969-08-26,-21.59683662
6335060,1969-12-08,-3.385162999
6335060,1969-12-09,-40.18314079
6335060,1969-12-10,-25.10551503
6335060,1970-03-24,89.12917783
6335060,1970-03-25,-53.86774786
6335060,1970-03-26,-64.73189283
6335060,1970-07-08,36.55214492
6335060,1970-07-09,-26.23242934
6335060,1970-07-10,-24.88871399
6335060,1970-10-22,0.809528784
6335060,1970-10-23,-0.919740198
6335060,1970-10-24,-4.376792986
6335060,1971-02-05,2.190218547
6335060,1971-02-06,-52.01012692
6335060,1971-02-07,-43.01426885
6335060,1971-05-22,8.168490783
6335060,1971-05-23,25.93615412
6335060,1971-05-24,51.08268685
6335060,1971-09-05,4.956165297
6335060,1971-09-06,-69.59050995
6335060,1971-09-07,-75.8160046
6335060,1971-12-20,13.94652535
6335060,1971-12-21,12.38712098
6335060,1971-12-22,11.5198292
6335060,1972-04-04,9.996087268
6335060,1972-04-05,106.9494292
6335060,1972-04-06,102.6833583
6335060,1972-07-19,6.51050028
6335060,1972-07-20,19.36806071
6335060,1972-07-21,23.17633056
6335060,1972-11-02,17.36804804
6335060,1972-11-03,409.4459724
6335060,1972-11-04,529.667341
6335060,1973-02-16,23.49927963
6335060,1973-02-17,-112.6050018
6335060,1973-02-18,-96.8008837
6335060,1973-06-02,23.92502447
6335060,1973-06-03,-40.96663063
6335060,1973-06-04,-48.50234235
6335060,1973-09-16,17.61342507
6335060,1973-09-17,5.263474557
6335060,1973-09-18,8.01780316
6335060,1973-12-31,24.83756707
6335060,1974-01-01,-6.422225926
6335060,1974-01-02,4.72268967
6335060,1974-04-16,18.32242959
6335060,1974-04-17,-0.191965276
6335060,1974-04-18,0.314990775
6335060,1974-07-31,24.74084112
6335060,1974-08-01,-36.60987407
6335060,1974-08-02,-50.18991099
6335060,1974-11-14,35.07783587
6335060,1974-11-15,319.1077832
6335060,1974-11-16,388.8261214
6335060,1975-02-28,27.63711125
6335060,1975-03-01,7.466777108
6335060,1975-03-02,5.50742323
6335060,1975-06-14,28.18965185
6335060,1975-06-15,175.9076112
6335060,1975-06-16,183.1549999
6335060,1975-09-28,35.5262998
6335060,1975-09-29,-54.05545074
6335060,1975-09-30,-51.72348038
6335060,1976-01-12,18.5901759
6335060,1976-01-13,182.5430708
6335060,1976-01-14,127.5710511
6335060,1976-04-27,43.60353534
6335060,1976-04-28,57.70438483
6335060,1976-04-29,66.67858482
6335060,1976-08-11,26.34761538
6335060,1976-08-12,-23.10983474
6335060,1976-08-13,-22.58502187
6335060,1976-11-25,36.93572455
6335060,1976-11-26,341.0469382
6335060,1976-11-27,338.9579473
6335060,1977-03-11,46.06869736
6335060,1977-03-12,-48.32264489
6335060,1977-03-13,-45.1587354
6335060,1977-06-25,61.50151217
6335060,1977-06-26,-30.3770368
6335060,1977-06-27,-12.8172144
6335060,1977-10-09,24.94950267
6335060,1977-10-10,9.224329917
6335060,1977-10-11,12.17971284
6335060,1978-01-23,39.11951122
6335060,1978-01-24,192.5293824
6335060,1978-01-25,166.7595117
6335060,1978-05-09,78.98345738
6335060,1978-05-10,424.5802886
6335060,1978-05-11,493.2637053
6335060,1978-08-23,48.77852161
6335060,1978-08-24,-52.27396153
6335060,1978-08-25,-49.76713271
6335060,1978-12-07,40.39661729
6335060,1978-12-08,136.9018813
6335060,1978-12-09,122.4024361
6335060,1979-03-23,108.0684068
6335060,1979-03-24,24.28355678
6335060,1979-03-25,-0.297927404
6335060,1979-07-07,48.00677423
6335060,1979-07-08,-27.72224662
6335060,1979-07-09,-31.44559767
6335060,1979-10-21,46.7713971
6335060,1979-10-22,33.86456904
6335060,1979-10-23,70.1591026
6335060,1980-02-04,41.58113786
6335060,1980-02-05,-232.6373333
6335060,1980-02-06,-252.0855446
6335060,1980-05-20,-47.78682658
6335060,1980-05-21,-14.70783161
6335060,1980-05-22,-25.34502005
6335060,1980-09-03,-49.99444442
6335060,1980-09-04,-113.0987208
6335060,1980-09-05,-121.9884914
6335060,1980-12-18,23.4635842
6335060,1980-12-19,-275.2911624
6335060,1980-12-20,-121.3716001
6335060,1981-04-03,4.182536929
6335060,1981-04-04,-150.9175795
6335060,1981-04-05,-161.098477
6335060,1981-07-18,-46.87034151
6335060,1981-07-19,47.61586504
6335060,1981-07-20,36.24975569
6335060,1981-11-01,19.02581305
6335060,1981-11-02,-195.917205
6335060,1981-11-03,-209.3215734
6335060,1982-02-15,-17.81445814
6335060,1982-02-16,-99.35502163
6335060,1982-02-17,-28.05772061
6335060,1982-06-01,-29.1675677
6335060,1982-06-02,48.59543722
6335060,1982-06-03,54.474639
6335060,1982-09-15,-47.72860827
6335060,1982-09-16,-80.95948104
6335060,1982-09-17,-80.09610689
6335060,1982-12-30,3.630402472
6335060,1982-12-31,-94.92005112
6335060,1983-01-01,-24.34766462
6335060,1983-04-15,-94.22775098
6335060,1983-04-16,-530.5313589
6335060,1983-04-17,-538.8317288
6335060,1983-07-30,-41.93577203
6335060,1983-07-31,-50.47639479
6335060,1983-08-01,-62.65412755
6335060,1983-11-13,-39.20146899
6335060,1983-11-14,161.5643958
6335060,1983-11-15,262.4512414
6335060,1984-02-27,-34.75606914
6335060,1984-02-28,-87.55523966
6335060,1984-02-29,-93.04472884
6335060,1984-06-12,16.19348583
6335060,1984-06-13,-182.0694231
6335060,1984-06-14,-186.8973588
6335060,1984-09-26,17.83997381
6335060,1984-09-27,0.980574238
6335060,1984-09-28,-21.44713502
6335060,1985-01-10,-38.6184231
6335060,1985-01-11,249.8497281
6335060,1985-01-12,292.3236145
6335060,1985-04-26,-25.12568284
6335060,1985-04-27,208.2713241
6335060,1985-04-28,198.090778
6335060,1985-08-10,-19.86905209
6335060,1985-08-11,-39.92364622
6335060,1985-08-12,-42.04445786
6335060,1985-11-24,-38.58950249
6335060,1985-11-25,48.08234473
6335060,1985-11-26,42.56518394
6335060,1986-03-10,-3.57803855
6335060,1986-03-11,231.0264669
6335060,1986-03-12,280.4665389
6335060,1986-06-24,11.32101894
6335060,1986-06-25,-54.61910606
6335060,1986-06-26,-68.60368651
6335060,1986-10-08,-37.11844562
6335060,1986-10-09,371.5566782
6335060,1986-10-10,453.7845173
6335060,1987-01-22,-14.4401047
6335060,1987-01-23,-87.92846002
6335060,1987-01-24,-34.81390708
6335060,1987-05-08,38.65029979
6335060,1987-05-09,32.61167521
6335060,1987-05-10,18.25464042
6335060,1987-08-22,-8.997897445
6335060,1987-08-23,-44.08063213
6335060,1987-08-24,-17.44998989
6335060,1987-12-06,-30.50878685
6335060,1987-12-07,361.4351911
6335060,1987-12-08,306.9904136
6335060,1988-03-21,44.76890913
6335060,1988-03-22,-112.4594248
6335060,1988-03-23,-158.9190031
6335060,1988-07-05,-11.64711713
6335060,1988-07-06,-42.96536798
6335060,1988-07-07,-57.71440983
6335060,1988-10-19,-20.58880549
6335060,1988-10-20,-151.3344952
6335060,1988-10-21,-159.6762421
6335060,1989-02-02,-20.12579159
6335060,1989-02-03,1.670309601
6335060,1989-02-04,21.00198623
6335060,1989-05-19,-14.31430303
6335060,1989-05-20,-56.6194167
6335060,1989-05-21,-52.70773498
6335060,1989-09-02,-20.9620648
6335060,1989-09-03,-64.04353235
6335060,1989-09-04,-74.14212215
6335060,1989-12-17,38.02051367
6335060,1989-12-18,-8.917890085
6335060,1989-12-19,-24.18168281
6335060,1990-04-02,-18.09174401
6335060,1990-04-03,-25.29239139
6335060,1990-04-04,-24.14419949
6335060,1990-07-17,-11.99997383
6335060,1990-07-18,-137.706453
6335060,1990-07-19,-145.8478907
6335060,1990-10-31,1.999821422
6335060,1990-11-01,102.8917835
6335060,1990-11-02,126.3899824
6335060,1991-02-14,-12.98216757
6335060,1991-02-15,73.32256511
6335060,1991-02-16,79.43220888
6335060,1991-05-31,-13.94466431
6335060,1991-06-01,20.79427648
6335060,1991-06-02,15.47710842
6335060,1991-09-14,0.907093351
6335060,1991-09-15,53.67716449
6335060,1991-09-16,57.01585821
6335060,1991-12-29,25.00414676
6335060,1991-12-30,-247.5118651
6335060,1991-12-31,-270.3657588
6335060,1992-04-13,-3.489738812
6335060,1992-04-14,-55.8135379
6335060,1992-04-15,-44.38975593
6335060,1992-07-28,-15.19241455
6335060,1992-07-29,-87.70217539
6335060,1992-07-30,-75.7032471
6335060,1992-11-11,-11.97209736
6335060,1992-11-12,384.6904062
6335060,1992-11-13,346.4542913
6335060,1993-02-25,-13.37490773
6335060,1993-02-26,-66.35541394
6335060,1993-02-27,-64.85137352
6335060,1993-06-11,-14.66944635
6335060,1993-06-12,99.47140218
6335060,1993-06-13,81.73251096
6335060,1993-09-25,-12.94874218
6335060,1993-09-26,115.5723658
6335060,1993-09-27,147.9479188
6335060,1994-01-09,-65.05527294
6335060,1994-01-10,-440.5127504
6335060,1994-01-11,-388.8507286
6335060,1994-04-25,18.96145613
6335060,1994-04-26,-77.36324684
6335060,1994-04-27,-67.41663684
6335060,1994-08-09,-9.51330491
6335060,1994-08-10,11.86587517
6335060,1994-08-11,7.538824534
6335060,1994-11-23,-9.329089101
6335060,1994-11-24,-14.94412961
6335060,1994-11-25,5.919574514
6335060,1995-03-09,33.07845634
6335060,1995-03-10,136.4023833
6335060,1995-03-11,89.76390699
6335060,1995-06-23,19.39605935
6335060,1995-06-24,-83.79878387
6335060,1995-06-25,-90.90180315
6335060,1995-10-07,-1.826663682
6335060,1995-10-08,-153.4032857
6335060,1995-10-09,-160.83262
6335060,1996-01-21,-11.01102608
6335060,1996-01-22,-83.47302649
6335060,1996-01-23,-86.5303292
6335060,1996-05-06,-4.368415412
6335060,1996-05-07,111.2823638
6335060,1996-05-08,123.2314349
6335060,1996-08-20,-13.51415894
6335060,1996-08-21,-57.22754929
6335060,1996-08-22,-64.29645571
6335060,1996-12-04,62.00798536
6335060,1996-12-05,-142.3120702
6335060,1996-12-06,-128.9798364
6335060,1997-03-20,0.098569055
6335060,1997-03-21,-37.1951113
6335060,1997-03-22,-32.35791116
6335060,1997-07-04,20.16148205
6335060,1997-07-05,-16.2825386
6335060,1997-07-06,17.24642701
6335060,1997-10-18,-6.465899754
6335060,1997-10-19,-108.3119181
6335060,1997-10-20,-112.6181642
6335060,1998-02-01,-5.678896515
6335060,1998-02-02,-74.90500774
6335060,1998-02-03,-73.74495103
6335060,1998-05-18,-2.622730921
6335060,1998-05-19,-0.039346569
6335060,1998-05-20,-14.27251042
6335060,1998-09-01,-9.207886688
6335060,1998-09-02,305.4783133
6335060,1998-09-03,318.3732726
6335060,1998-12-16,59.8358576
6335060,1998-12-17,-253.8753723
6335060,1998-12-18,-268.3787694
6335060,1999-04-01,31.26291471
6335060,1999-04-02,98.13314317
6335060,1999-04-03,65.55020481
6335060,1999-07-16,30.69467408
6335060,1999-07-17,-136.3349157
6335060,1999-07-18,-147.6835213
6335060,1999-10-30,-9.438751633
6335060,1999-10-31,27.08739207
6335060,1999-11-01,0.079928793
6335060,2000-02-13,49.25073251
6335060,2000-02-14,-26.52219582
6335060,2000-02-15,-22.71613037
6335060,2000-05-29,4.468230639
6335060,2000-05-30,30.46230926
6335060,2000-05-31,25.42831962
6335060,2000-09-12,-14.07947231
6335060,2000-09-13,-9.946339504
6335060,2000-09-14,0.73309499
6335060,2000-12-27,3.168737607
6335060,2000-12-28,254.424408
6335060,2000-12-29,218.6941435
6335060,2001-04-12,67.34675648
6335060,2001-04-13,90.28729512
6335060,2001-04-14,104.0996892
6335060,2001-07-27,15.16563393
6335060,2001-07-28,-64.30025546
6335060,2001-07-29,-70.318332
6335060,2001-11-10,73.67096705
6335060,2001-11-11,-2.106528018
6335060,2001-11-12,31.1246727
6335060,2002-02-24,34.71635781
6335060,2002-02-25,-313.6629914
6335060,2002-02-26,-332.3754894
6335060,2002-06-10,40.64826446
6335060,2002-06-11,-23.89340608
6335060,2002-06-12,-22.52049573
6335060,2002-09-24,5.491460775
6335060,2002-09-25,110.8496171
6335060,2002-09-26,79.19564238
6335060,2003-01-08,8.219522351
6335060,2003-01-09,-389.7539351
6335060,2003-01-10,-387.5509561
6335060,2003-04-24,-0.204676306
6335060,2003-04-25,50.65990152
6335060,2003-04-26,64.53594263
6335060,2003-08-08,-1.105227535
6335060,2003-08-09,-27.4272513
6335060,2003-08-10,-30.56427194
6335060,2003-11-22,-8.006217249
6335060,2003-11-23,-21.48280821
6335060,2003-11-24,-26.74892274
6335060,2004-03-07,-1.196440474
6335060,2004-03-08,126.1718806
6335060,2004-03-09,132.6429855
6335060,2004-06-21,4.478812164
6335060,2004-06-22,-78.99669287
6335060,2004-06-23,-72.13408521
6335060,2004-10-05,-7.213440543
6335060,2004-10-06,80.38333022
6335060,2004-10-07,92.6920344
6335060,2005-01-19,-1.770728604
6335060,2005-01-20,47.45342336
6335060,2005-01-21,47.59799394
6335060,2005-05-05,12.76842751
6335060,2005-05-06,-0.412913835
6335060,2005-05-07,-1.648704726
6335060,2005-08-19,9.976939481
6335060,2005-08-20,111.8111079
6335060,2005-08-21,92.51853049
6335060,2005-12-03,3.813660147
6335060,2005-12-04,96.88280342
6335060,2005-12-05,97.23450277
6335060,2006-03-19,6.810915982
6335060,2006-03-20,358.5689901
6335060,2006-03-21,329.4810796
6335060,2006-07-03,2.153597928
6335060,2006-07-04,-99.59264399
6335060,2006-07-05,-103.0329542
6335060,2006-10-17,-9.419980141
6335060,2006-10-18,-66.60122255
6335060,2006-10-19,-70.13553439
6335060,2007-01-31,14.35656186
6335060,2007-02-01,348.9200308
6335060,2007-02-02,334.6499933
6335060,2007-05-17,5.153886198
6335060,2007-05-18,177.2794323
6335060,2007-05-19,161.7196892
6335060,2007-08-31,0.486627593
6335060,2007-09-01,-48.07929322
6335060,2007-09-02,-56.91359065
6335060,2007-12-15,54.24679231
6335060,2007-12-16,-406.8437849
6335060,2007-12-17,-399.2596689
6335060,2008-03-30,40.96606455
6335060,2008-03-31,205.8314706
6335060,2008-04-01,183.6715974
6335060,2008-07-14,-1.518862286
6335060,2008-07-15,12.27955071
6335060,2008-07-16,11.60785869
6335060,2008-10-28,-7.201099482
6335060,2008-10-29,13.45026501
6335060,2008-10-30,0.37435777
6335060,2009-02-11,13.94026585
6335060,2009-02-12,109.6343796
6335060,2009-02-13,101.0113988
6335060,2009-05-28,6.21613251
6335060,2009-05-29,-4.357488579
6335060,2009-05-30,-17.36452508
6335060,2009-09-11,-2.812707637
6335060,2009-09-12,-57.0237302
6335060,2009-09-13,-60.24683458
6335060,2009-12-26,49.31473118
6335060,2009-12-27,-49.69303231
6335060,2009-12-28,-66.38583671
6335060,2010-04-11,1.094768829
6335060,2010-04-12,-107.6744515
6335060,2010-04-13,-108.2744493
6335060,2010-07-26,18.36776785
6335060,2010-07-27,137.4606258
6335060,2010-07-28,123.2728867
6335060,2010-11-09,16.8186831
6335060,2010-11-10,122.8693035
6335060,2010-11-11,121.5487695
6335060,2011-02-23,-0.029515081
6335060,2011-02-24,-58.23093918
6335060,2011-02-25,-60.75723418
6335060,2011-06-09,6.011305748
6335060,2011-06-10,60.5619139
6335060,2011-06-11,53.29672192
6335060,2011-09-23,-3.854804418
6335060,2011-09-24,-54.96742438
6335060,2011-09-25,-44.68216492
6335060,2012-01-07,29.45895039
6335060,2012-01-08,15.84187051
6335060,2012-01-09,52.62891781
6335060,2012-04-22,-4.45866711
6335060,2012-04-23,96.12871259
6335060,2012-04-24,81.2256555
6335060,2012-08-06,-4.210503622
6335060,2012-08-07,-37.9950303
6335060,2012-08-08,-35.36153703
6335060,2012-11-20,-7.555969898
6335060,2012-11-21,47.00391197
6335060,2012-11-22,84.48314451
