station_no,date,delta
6335050,1965-04-17,-122.06
6335050,1965-04-18,-147.84
6335050,1965-04-19,-126.15
6335050,1965-08-01,63.54
6335050,1965-08-02,63.36
6335050,1965-08-03,57.54
6335050,1965-11-15,-254.5
6335050,1965-11-16,-267.83
6335050,1965-11-17,-247.28
6335050,1966-03-01,31.72
6335050,1966-03-02,40.3
6335050,1966-03-03,54.3
6335050,1966-06-15,-61.4
6335050,1966-06-16,-76.94
6335050,1966-06-17,-69.99
6335050,1966-09-29,27.12
6335050,1966-09-30,35.7
6335050,1966-10-01,37.22
6335050,1967-01-13,-40.56
6335050,1967-01-14,-18.3
6335050,1967-01-15,6.87
6335050,1967-04-29,36.84
6335050,1967-04-30,32.38
6335050,1967-05-01,35.25
6335050,1967-08-13,7.64
6335050,1967-08-14,11.04
6335050,1967-08-15,8.85
6335050,1967-11-27,-18.19
6335050,1967-11-28,-8.11
6335050,1967-11-29,0.29
6335050,1968-03-12,-20.45
6335050,1968-03-13,-9.8
6335050,1968-03-14,-7.04
6335050,1968-06-26,24.57
6335050,1968-06-27,14.6
6335050,1968-06-28,16.28
6335050,1968-10-10,128.54
6335050,1968-10-11,153.91
6335050,1968-10-12,188.87
6335050,1969-01-24,16.94
6335050,1969-01-25,15.96
6335050,1969-01-26,5.01
6335050,1969-05-10,77.81
6335050,1969-05-11,72.6
6335050,1969-05-12,77.14
6335050,1969-08-24,12.0
6335050,1969-08-25,17.92
6335050,1969-08-26,-14.56
6335050,1969-12-08,15.44
6335050,1969-12-09,10.17
6335050,1969-12-10,5.17
6335050,1970-03-24,65.9
6335050,1970-03-25,64.57
6335050,1970-03-26,68.38
6335050,1970-07-08,38.12
6335050,1970-07-09,45.85
6335050,1970-07-10,52.27
6335050,1970-10-22,-1.72
6335050,1970-10-23,3.55
6335050,1970-10-24,1.7
6335050,1971-02-05,54.84
6335050,1971-02-06,90.23
6335050,1971-02-07,137.79
6335050,1971-05-22,-7.45
6335050,1971-05-23,-6.42
6335050,1971-05-24,-4.38
6335050,1971-09-05,43.93
6335050,1971-09-06,38.89
6335050,1971-09-07,39.91
6335050,1971-12-20,6.69
6335050,1971-12-21,15.46
6335050,1971-12-22,22.16
6335050,1972-04-04,-57.12
6335050,1972-04-05,-63.5
6335050,1972-04-06,-54.33
6335050,1972-07-19,0.38
6335050,1972-07-20,7.37
6335050,1972-07-21,16.78
6335050,1972-11-02,-173.72
6335050,1972-11-03,-180.84
6335050,1972-11-04,-189.8
6335050,1973-02-16,64.89
6335050,1973-02-17,21.34
6335050,1973-02-18,-41.36
6335050,1973-06-02,23.24
6335050,1973-06-03,6.84
6335050,1973-06-04,-0.88
6335050,1973-09-16,8.51
6335050,1973-09-17,8.16
6335050,1973-09-18,9.01
6335050,1973-12-31,36.65
6335050,1974-01-01,54.49
6335050,1974-01-02,90.4
6335050,1974-04-16,20.73
6335050,1974-04-17,25.13
6335050,1974-04-18,25.54
6335050,1974-07-31,36.78
6335050,1974-08-01,50.88
6335050,1974-08-02,48.93
6335050,1974-11-14,-124.17
6335050,1974-11-15,-135.68
6335050,1974-11-16,-99.4
6335050,1975-02-28,15.76
6335050,1975-03-01,22.07
6335050,1975-03-02,33.99
6335050,1975-06-14,-65.61
6335050,1975-06-15,-68.48
6335050,1975-06-16,-53.7
6335050,1975-09-28,47.76
6335050,1975-09-29,40.35
6335050,1975-09-30,48.31
6335050,1976-01-12,-110.09
6335050,1976-01-13,-106.09
6335050,1976-01-14,-68.2
6335050,1976-04-27,-13.42
6335050,1976-04-28,-16.2
6335050,1976-04-29,-21.76
6335050,1976-08-11,40.56
6335050,1976-08-12,40.0
6335050,1976-08-13,62.64
6335050,1976-11-25,-192.42
6335050,1976-11-26,-150.24
6335050,1976-11-27,-135.27
6335050,1977-03-11,62.0
6335050,1977-03-12,77.7
6335050,1977-03-13,87.06
6335050,1977-06-25,27.76
6335050,1977-06-26,9.68
6335050,1977-06-27,10.35
6335050,1977-10-09,22.02
6335050,1977-10-10,19.8
6335050,1977-10-11,13.3
6335050,1978-01-23,-82.11
6335050,1978-01-24,-72.71
6335050,1978-01-25,-70.68
6335050,1978-05-09,-135.03
6335050,1978-05-10,-122.52
6335050,1978-05-11,-119.92
6335050,1978-08-23,66.91
6335050,1978-08-24,75.66
6335050,1978-08-25,89.53
6335050,1978-12-07,-73.67
6335050,1978-12-08,-68.42
6335050,1978-12-09,-74.62
6335050,1979-03-23,46.71
6335050,1979-03-24,76.47
6335050,1979-03-25,120.6
6335050,1979-07-07,46.06
6335050,1979-07-08,48.35
6335050,1979-07-09,62.25
6335050,1979-10-21,14.73
6335050,1979-10-22,4.27
6335050,1979-10-23,-20.42
6335050,1980-02-04,115.84
6335050,1980-02-05,45.01
6335050,1980-02-06,-85.88
6335050,1980-05-20,-1.9
6335050,1980-05-21,3.39
6335050,1980-05-22,6.71
6335050,1980-09-03,32.6
6335050,1980-09-04,35.04
6335050,1980-09-05,34.09
6335050,1980-12-18,127.33
6335050,1980-12-19,3.78
6335050,1980-12-20,-100.22
6335050,1981-04-03,86.44
6335050,1981-04-04,109.31
6335050,1981-04-05,133.07
6335050,1981-07-18,-39.58
6335050,1981-07-19,-33.14
6335050,1981-07-20,-54.35
6335050,1981-11-01,94.48
6335050,1981-11-02,85.97
6335050,1981-11-03,81.59
6335050,1982-02-15,71.2
6335050,1982-02-16,88.89
6335050,1982-02-17,101.03
6335050,1982-06-01,-28.58
6335050,1982-06-02,-18.84
6335050,1982-06-03,-13.66
6335050,1982-09-15,26.73
6335050,1982-09-16,30.98
6335050,1982-09-17,39.66
6335050,1982-12-30,60.07
6335050,1982-12-31,100.26
6335050,1983-01-01,141.15
6335050,1983-04-15,250.6
6335050,1983-04-16,294.77
6335050,1983-04-17,240.37
6335050,1983-07-30,7.05
6335050,1983-07-31,12.2
6335050,1983-08-01,14.0
6335050,1983-11-13,-88.7
6335050,1983-11-14,-78.87
6335050,1983-11-15,-74.9
6335050,1984-02-27,36.55
6335050,1984-02-28,44.45
6335050,1984-02-29,55.78
6335050,1984-06-12,112.79
6335050,1984-06-13,141.28
6335050,1984-06-14,161.37
6335050,1984-09-26,-31.02
6335050,1984-09-27,-45.75
6335050,1984-09-28,-42.24
6335050,1985-01-10,-155.71
6335050,1985-01-11,-157.23
6335050,1985-01-12,-143.72
6335050,1985-04-26,-98.22
6335050,1985-04-27,-72.81
6335050,1985-04-28,-54.65
6335050,1985-08-10,4.95
6335050,1985-08-11,-2.72
6335050,1985-08-12,1.11
6335050,1985-11-24,-58.03
6335050,1985-11-25,-66.04
6335050,1985-11-26,-59.23
6335050,1986-03-10,-111.7
6335050,1986-03-11,-181.0
6335050,1986-03-12,-243.25
6335050,1986-06-24,32.45
6335050,1986-06-25,38.75
6335050,1986-06-26,51.36
6335050,1986-10-08,-155.34
6335050,1986-10-09,-170.5
6335050,1986-10-10,-180.29
6335050,1987-01-22,46.05
6335050,1987-01-23,63.8
6335050,1987-01-24,62.0
6335050,1987-05-08,-28.08
6335050,1987-05-09,-54.65
6335050,1987-05-10,-83.17
6335050,1987-08-22,20.23
6335050,1987-08-23,12.94
6335050,1987-08-24,0.62
6335050,1987-12-06,-194.44
6335050,1987-12-07,-179.23
6335050,1987-12-08,-147.38
6335050,1988-03-21,110.97
6335050,1988-03-22,112.63
6335050,1988-03-23,127.02
6335050,1988-07-05,9.33
6335050,1988-07-06,4.58
6335050,1988-07-07,-0.07
6335050,1988-10-19,75.88
6335050,1988-10-20,109.95
6335050,1988-10-21,110.82
6335050,1989-02-02,-10.88
6335050,1989-02-03,-6.05
6335050,1989-02-04,1.07
6335050,1989-05-19,32.53
6335050,1989-05-20,42.86
6335050,1989-05-21,55.59
6335050,1989-09-02,17.42
6335050,1989-09-03,-0.82
6335050,1989-09-04,-15.73
6335050,1989-12-17,-65.77
6335050,1989-12-18,-124.66
6335050,1989-12-19,-154.43
6335050,1990-04-02,13.57
6335050,1990-04-03,9.59
6335050,1990-04-04,0.64
6335050,1990-07-17,79.8
6335050,1990-07-18,87.47
6335050,1990-07-19,108.74
6335050,1990-10-31,-95.72
6335050,1990-11-01,-154.06
6335050,1990-11-02,-168.29
6335050,1991-02-14,-46.69
6335050,1991-02-15,-52.87
6335050,1991-02-16,-51.27
6335050,1991-05-31,-19.51
6335050,1991-06-01,-10.62
6335050,1991-06-02,-4.81
6335050,1991-09-14,-32.91
6335050,1991-09-15,-37.29
6335050,1991-09-16,-41.33
6335050,1991-12-29,180.82
6335050,1991-12-30,244.29
6335050,1991-12-31,312.68
6335050,1992-04-13,46.26
6335050,1992-04-14,63.09
6335050,1992-04-15,92.17
6335050,1992-07-28,64.63
6335050,1992-07-29,85.67
6335050,1992-07-30,74.24
6335050,1992-11-11,-224.87
6335050,1992-11-12,-172.3
6335050,1992-11-13,-197.24
6335050,1993-02-25,36.93
6335050,1993-02-26,39.11
6335050,1993-02-27,19.5
6335050,1993-06-11,-65.14
6335050,1993-06-12,-42.6
6335050,1993-06-13,-50.01
6335050,1993-09-25,-72.37
6335050,1993-09-26,-58.42
6335050,1993-09-27,-55.76
6335050,1994-01-09,232.15
6335050,1994-01-10,230.99
6335050,1994-01-11,221.12
6335050,1994-04-25,64.69
6335050,1994-04-26,83.19
6335050,1994-04-27,103.66
6335050,1994-08-09,-14.88
6335050,1994-08-10,-16.26
6335050,1994-08-11,-9.39
6335050,1994-11-23,-1.28
6335050,1994-11-24,-4.76
6335050,1994-11-25,-9.72
6335050,1995-03-09,-69.96
6335050,1995-03-10,-58.09
6335050,1995-03-11,-46.23
6335050,1995-06-23,66.37
6335050,1995-06-24,80.83
6335050,1995-06-25,98.29
6335050,1995-10-07,87.51
6335050,1995-10-08,85.38
6335050,1995-10-09,79.71
6335050,1996-01-21,53.39
6335050,1996-01-22,60.81
6335050,1996-01-23,68.61
6335050,1996-05-06,-53.29
6335050,1996-05-07,-64.64
6335050,1996-05-08,-84.28
6335050,1996-08-20,36.3
6335050,1996-08-21,50.7
6335050,1996-08-22,64.38
6335050,1996-12-04,79.78
6335050,1996-12-05,41.65
6335050,1996-12-06,-9.01
6335050,1997-03-20,19.28
6335050,1997-03-21,27.06
6335050,1997-03-22,32.65
6335050,1997-07-04,26.21
6335050,1997-07-05,23.99
6335050,1997-07-06,35.46
6335050,1997-10-18,65.75
6335050,1997-10-19,59.35
6335050,1997-10-20,24.35
6335050,1998-02-01,42.43
6335050,1998-02-02,52.32
6335050,1998-02-03,84.18
6335050,1998-05-18,-8.62
6335050,1998-05-19,-5.4
6335050,1998-05-20,-2.54
6335050,1998-09-01,-165.83
6335050,1998-09-02,-156.29
6335050,1998-09-03,-140.44
6335050,1998-12-16,119.71
6335050,1998-12-17,21.91
6335050,1998-12-18,-124.15
6335050,1999-04-01,-10.57
6335050,1999-04-02,-2.33
6335050,1999-04-03,-56.26
6335050,1999-07-16,88.87
6335050,1999-07-17,80.85
6335050,1999-07-18,67.32
6335050,1999-10-30,-14.88
6335050,1999-10-31,-40.03
6335050,1999-11-01,-67.79
6335050,2000-02-13,22.44
6335050,2000-02-14,-34.29
6335050,2000-02-15,-81.35
6335050,2000-05-29,-13.73
6335050,2000-05-30,-4.2
6335050,2000-05-31,8.85
6335050,2000-09-12,6.82
6335050,2000-09-13,12.8
6335050,2000-09-14,14.69
6335050,2000-12-27,-132.38
6335050,2000-12-28,-111.8
6335050,2000-12-29,-116.35
6335050,2001-04-12,-24.94
6335050,2001-04-13,-33.09
6335050,2001-04-14,-32.96
6335050,2001-07-27,49.08
6335050,2001-07-28,53.11
6335050,2001-07-29,51.46
6335050,2001-11-10,-38.86
6335050,2001-11-11,-100.74
6335050,2001-11-12,-106.73
6335050,2002-02-24,181.54
6335050,2002-02-25,156.7
6335050,2002-02-26,23.5
6335050,2002-06-10,21.71
6335050,2002-06-11,13.39
6335050,2002-06-12,-5.52
6335050,2002-09-24,-89.61
6335050,2002-09-25,-92.54
6335050,2002-09-26,-89.52
6335050,2003-01-08,304.86
6335050,2003-01-09,336.75
6335050,2003-01-10,334.25
6335050,2003-04-24,-26.84
6335050,2003-04-25,-23.69
6335050,2003-04-26,-18.67
6335050,2003-08-08,3.01
6335050,2003-08-09,7.08
6335050,2003-08-10,15.7
6335050,2003-11-22,-5.15
6335050,2003-11-23,-1.1
6335050,2003-11-24,-4.66
6335050,2004-03-07,0.18
6335050,2004-03-08,1.33
6335050,2004-03-09,7.28
6335050,2004-06-21,8.58
6335050,2004-06-22,20.17
6335050,2004-06-23,25.75
6335050,2004-10-05,2.86
6335050,2004-10-06,5.5
6335050,2004-10-07,12.09
6335050,2005-01-19,-6.69
6335050,2005-01-20,-4.31
6335050,2005-01-21,6.1
6335050,2005-05-05,8.03
6335050,2005-05-06,29.41
6335050,2005-05-07,49.94
6335050,2005-08-19,0.01
6335050,2005-08-20,4.74
6335050,2005-08-21,14.34
6335050,2005-12-03,-7.69
6335050,2005-12-04,-9.93
6335050,2005-12-05,-10.32
6335050,2006-03-19,33.82
6335050,2006-03-20,81.31
6335050,2006-03-21,136.74
6335050,2006-07-03,11.34
6335050,2006-07-04,11.68
6335050,2006-07-05,-1.94
6335050,2006-10-17,10.16
6335050,2006-10-18,24.75
6335050,2006-10-19,39.72
6335050,2007-01-31,11.49
6335050,2007-02-01,22.54
6335050,2007-02-02,33.7
6335050,2007-05-17,-5.29
6335050,2007-05-18,-1.34
6335050,2007-05-19,10.33
6335050,2007-08-31,12.63
6335050,2007-09-01,31.28
6335050,2007-09-02,54.18
6335050,2007-12-15,19.18
6335050,2007-12-16,36.57
6335050,2007-12-17,37.6
6335050,2008-03-30,10.34
6335050,2008-03-31,18.78
6335050,2008-04-01,39.98
6335050,2008-07-14,4.91
6335050,2008-07-15,8.73
6335050,2008-07-16,13.44
6335050,2008-10-28,6.92
6335050,2008-10-29,16.58
6335050,2008-10-30,8.72
6335050,2009-02-11,-56.13
6335050,2009-02-12,-112.4
6335050,2009-02-13,-124.83
6335050,2009-05-28,3.84
6335050,2009-05-29,11.34
6335050,2009-05-30,19.47
6335050,2009-09-11,5.67
6335050,2009-09-12,14.14
6335050,2009-09-13,19.28
6335050,2009-12-26,-47.22
6335050,2009-12-27,-100.34
6335050,2009-12-28,-146.19
6335050,2010-04-11,10.7
6335050,2010-04-12,21.65
6335050,2010-04-13,34.7
6335050,2010-07-26,-27.07
6335050,2010-07-27,-37.82
6335050,2010-07-28,-38.71
6335050,2010-11-09,-10.61
6335050,2010-11-10,-18.29
6335050,2010-11-11,-19.65
6335050,2011-02-23,8.72
6335050,2011-02-24,19.42
6335050,2011-02-25,31.45
6335050,2011-06-09,-9.88
6335050,2011-06-10,-17.45
6335050,2011-06-11,-9.73
6335050,2011-09-23,-1.01
6335050,2011-09-24,-19.34
6335050,2011-09-25,-29.43
6335050,2012-01-07,-32.38
6335050,2012-01-08,-75.24
6335050,2012-01-09,-131.93
6335050,2012-04-22,12.33
6335050,2012-04-23,22.17
6335050,2012-04-24,1.34
6335050,2012-08-06,3.97
6335050,2012-08-07,13.8
6335050,2012-08-08,22.79
6335050,2012-11-20,13.77
6335050,2012-11-21,31.3
6335050,2012-11-22,52.13
