station_no,date,delta
6335060,1965-04-17,-124.58
6335060,1965-04-18,-124.87
6335060,1965-04-19,-120.09
6335060,1965-08-01,69.61
6335060,1965-08-02,70.33
6335060,1965-08-03,63.55
6335060,1965-11-15,-267.5
6335060,1965-11-16,-244.78
6335060,1965-11-17,-302.03
6335060,1966-03-01,29.71
6335060,1966-03-02,41.01
6335060,1966-03-03,48.87
6335060,1966-06-15,-64.39
6335060,1966-06-16,-74.67
6335060,1966-06-17,-73.76
6335060,1966-09-29,24.8
6335060,1966-09-30,31.46
6335060,1966-10-01,33.41
6335060,1967-01-13,-56.62
6335060,1967-01-14,-56.97
6335060,1967-01-15,-23.86
6335060,1967-04-29,37.12
6335060,1967-04-30,47.86
6335060,1967-05-01,41.97
6335060,1967-08-13,7.25
6335060,1967-08-14,7.45
6335060,1967-08-15,6.69
6335060,1967-11-27,-10.29
6335060,1967-11-28,-1.93
6335060,1967-11-29,3.13
6335060,1968-03-12,-27.89
6335060,1968-03-13,-18.78
6335060,1968-03-14,-3.37
6335060,1968-06-26,29.74
6335060,1968-06-27,12.45
6335060,1968-06-28,10.66
6335060,1968-10-10,115.91
6335060,1968-10-11,156.5
6335060,1968-10-12,196.06
6335060,1969-01-24,19.31
6335060,1969-01-25,20.58
6335060,1969-01-26,13.35
6335060,1969-05-10,92.49
6335060,1969-05-11,62.89
6335060,1969-05-12,63.73
6335060,1969-08-24,14.16
6335060,1969-08-25,32.37
6335060,1969-08-26,15.27
6335060,1969-12-08,18.27
6335060,1969-12-09,19.48
6335060,1969-12-10,6.14
6335060,1970-03-24,77.66
6335060,1970-03-25,73.3
6335060,1970-03-26,76.86
6335060,1970-07-08,37.55
6335060,1970-07-09,53.66
6335060,1970-07-10,67.21
6335060,1970-10-22,0.98
6335060,1970-10-23,6.42
6335060,1970-10-24,10.29
6335060,1971-02-05,50.95
6335060,1971-02-06,84.75
6335060,1971-02-07,123.52
6335060,1971-05-22,-10.36
6335060,1971-05-23,-5.85
6335060,1971-05-24,-5.28
6335060,1971-09-05,46.32
6335060,1971-09-06,51.53
6335060,1971-09-07,50.96
6335060,1971-12-20,1.96
6335060,1971-12-21,9.79
6335060,1971-12-22,15.27
6335060,1972-04-04,-56.1
6335060,1972-04-05,-61.59
6335060,1972-04-06,-53.64
6335060,1972-07-19,-1.56
6335060,1972-07-20,12.76
6335060,1972-07-21,23.94
6335060,1972-11-02,-190.14
6335060,1972-11-03,-189.45
6335060,1972-11-04,-212.91
6335060,1973-02-16,73.84
6335060,1973-02-17,43.31
6335060,1973-02-18,-16.46
6335060,1973-06-02,36.29
6335060,1973-06-03,7.26
6335060,1973-06-04,-1.63
6335060,1973-09-16,9.29
6335060,1973-09-17,9.98
6335060,1973-09-18,8.6
6335060,1973-12-31,28.67
6335060,1974-01-01,53.0
6335060,1974-01-02,78.39
6335060,1974-04-16,17.58
6335060,1974-04-17,23.26
6335060,1974-04-18,28.01
6335060,1974-07-31,37.89
6335060,1974-08-01,57.86
6335060,1974-08-02,59.07
6335060,1974-11-14,-135.83
6335060,1974-11-15,-159.83
6335060,1974-11-16,-124.1
6335060,1975-02-28,17.37
6335060,1975-03-01,22.25
6335060,1975-03-02,32.32
6335060,1975-06-14,-73.73
6335060,1975-06-15,-60.73
6335060,1975-06-16,-58.18
6335060,1975-09-28,50.31
6335060,1975-09-29,48.84
6335060,1975-09-30,51.11
6335060,1976-01-12,-98.06
6335060,1976-01-13,-106.47
6335060,1976-01-14,-70.12
6335060,1976-04-27,-15.37
6335060,1976-04-28,-24.9
6335060,1976-04-29,-29.67
6335060,1976-08-11,41.84
6335060,1976-08-12,45.07
6335060,1976-08-13,52.5
6335060,1976-11-25,-163.24
6335060,1976-11-26,-177.01
6335060,1976-11-27,-159.13
6335060,1977-03-11,61.3
6335060,1977-03-12,77.28
6335060,1977-03-13,85.01
6335060,1977-06-25,45.88
6335060,1977-06-26,11.84
6335060,1977-06-27,0.47
6335060,1977-10-09,19.28
6335060,1977-10-10,29.88
6335060,1977-10-11,19.13
6335060,1978-01-23,-89.03
6335060,1978-01-24,-77.05
6335060,1978-01-25,-92.34
6335060,1978-05-09,-178.06
6335060,1978-05-10,-177.59
6335060,1978-05-11,-159.91
6335060,1978-08-23,66.57
6335060,1978-08-24,75.42
6335060,1978-08-25,88.05
6335060,1978-12-07,-62.76
6335060,1978-12-08,-62.66
6335060,1978-12-09,-66.55
6335060,1979-03-23,38.99
6335060,1979-03-24,79.1
6335060,1979-03-25,119.06
6335060,1979-07-07,41.57
6335060,1979-07-08,52.2
6335060,1979-07-09,58.77
6335060,1979-10-21,-44.06
6335060,1979-10-22,-51.34
6335060,1979-10-23,-69.37
6335060,1980-02-04,157.73
6335060,1980-02-05,92.59
6335060,1980-02-06,-66.76
6335060,1980-05-20,-7.27
6335060,1980-05-21,-3.51
6335060,1980-05-22,2.75
6335060,1980-09-03,37.62
6335060,1980-09-04,35.3
6335060,1980-09-05,31.74
6335060,1980-12-18,141.85
6335060,1980-12-19,102.72
6335060,1980-12-20,-77.48
6335060,1981-04-03,76.24
6335060,1981-04-04,93.38
6335060,1981-04-05,129.11
6335060,1981-07-18,-48.15
6335060,1981-07-19,-43.38
6335060,1981-07-20,-43.01
6335060,1981-11-01,104.88
6335060,1981-11-02,59.14
6335060,1981-11-03,98.78
6335060,1982-02-15,66.79
6335060,1982-02-16,68.53
6335060,1982-02-17,90.06
6335060,1982-06-01,-31.87
6335060,1982-06-02,-26.79
6335060,1982-06-03,-19.26
6335060,1982-09-15,25.87
6335060,1982-09-16,31.28
6335060,1982-09-17,39.91
6335060,1982-12-30,54.5
6335060,1982-12-31,91.8
6335060,1983-01-01,142.08
6335060,1983-04-15,351.73
6335060,1983-04-16,332.4
6335060,1983-04-17,334.61
6335060,1983-07-30,6.26
6335060,1983-07-31,7.52
6335060,1983-08-01,8.29
6335060,1983-11-13,-99.41
6335060,1983-11-14,-96.5
6335060,1983-11-15,-86.57
6335060,1984-02-27,33.55
6335060,1984-02-28,49.68
6335060,1984-02-29,55.31
6335060,1984-06-12,103.83
6335060,1984-06-13,139.68
6335060,1984-06-14,156.77
6335060,1984-09-26,-15.47
6335060,1984-09-27,-43.05
6335060,1984-09-28,-40.41
6335060,1985-01-10,-172.13
6335060,1985-01-11,-138.44
6335060,1985-01-12,-142.99
6335060,1985-04-26,-108.97
6335060,1985-04-27,-73.0
6335060,1985-04-28,-96.43
6335060,1985-08-10,-0.78
6335060,1985-08-11,-9.85
6335060,1985-08-12,-11.7
6335060,1985-11-24,-60.71
6335060,1985-11-25,-59.65
6335060,1985-11-26,-56.03
6335060,1986-03-10,-123.68
6335060,1986-03-11,-162.6
6335060,1986-03-12,-248.99
6335060,1986-06-24,29.76
6335060,1986-06-25,34.85
6335060,1986-06-26,48.43
6335060,1986-10-08,-209.52
6335060,1986-10-09,-189.47
6335060,1986-10-10,-177.46
6335060,1987-01-22,41.77
6335060,1987-01-23,53.12
6335060,1987-01-24,61.09
6335060,1987-05-08,-10.64
6335060,1987-05-09,-47.39
6335060,1987-05-10,-79.52
6335060,1987-08-22,24.87
6335060,1987-08-23,17.11
6335060,1987-08-24,7.39
6335060,1987-12-06,-184.2
6335060,1987-12-07,-191.89
6335060,1987-12-08,-176.62
6335060,1988-03-21,102.33
6335060,1988-03-22,124.99
6335060,1988-03-23,121.48
6335060,1988-07-05,12.23
6335060,1988-07-06,16.87
6335060,1988-07-07,7.24
6335060,1988-10-19,80.05
6335060,1988-10-20,108.66
6335060,1988-10-21,126.29
6335060,1989-02-02,-11.6
6335060,1989-02-03,-7.26
6335060,1989-02-04,-3.03
6335060,1989-05-19,32.22
6335060,1989-05-20,37.02
6335060,1989-05-21,50.82
6335060,1989-09-02,17.56
6335060,1989-09-03,6.39
6335060,1989-09-04,-7.41
6335060,1989-12-17,-37.42
6335060,1989-12-18,-109.84
6335060,1989-12-19,-149.58
6335060,1990-04-02,12.93
6335060,1990-04-03,13.48
6335060,1990-04-04,3.29
6335060,1990-07-17,70.47
6335060,1990-07-18,94.94
6335060,1990-07-19,107.73
6335060,1990-10-31,-73.91
6335060,1990-11-01,-156.67
6335060,1990-11-02,-169.32
6335060,1991-02-14,-43.62
6335060,1991-02-15,-50.65
6335060,1991-02-16,-47.76
6335060,1991-05-31,-17.68
6335060,1991-06-01,-14.07
6335060,1991-06-02,-4.06
6335060,1991-09-14,-35.92
6335060,1991-09-15,-41.06
6335060,1991-09-16,-36.1
6335060,1991-12-29,162.78
6335060,1991-12-30,243.49
6335060,1991-12-31,283.11
6335060,1992-04-13,39.24
6335060,1992-04-14,63.98
6335060,1992-04-15,88.71
6335060,1992-07-28,59.21
6335060,1992-07-29,88.74
6335060,1992-07-30,86.52
6335060,1992-11-11,-206.65
6335060,1992-11-12,-195.9
6335060,1992-11-13,-155.02
6335060,1993-02-25,40.33
6335060,1993-02-26,44.02
6335060,1993-02-27,27.72
6335060,1993-06-11,-72.75
6335060,1993-06-12,-53.01
6335060,1993-06-13,-45.49
6335060,1993-09-25,-57.99
6335060,1993-09-26,-56.3
6335060,1993-09-27,-53.44
6335060,1994-01-09,284.12
6335060,1994-01-10,254.89
6335060,1994-01-11,241.5
6335060,1994-04-25,54.77
6335060,1994-04-26,75.13
6335060,1994-04-27,98.53
6335060,1994-08-09,-16.59
6335060,1994-08-10,-23.88
6335060,1994-08-11,-22.65
6335060,1994-11-23,2.28
6335060,1994-11-24,-5.05
6335060,1994-11-25,-7.51
6335060,1995-03-09,-64.67
6335060,1995-03-10,-52.55
6335060,1995-03-11,-46.44
6335060,1995-06-23,63.49
6335060,1995-06-24,78.92
6335060,1995-06-25,102.57
6335060,1995-10-07,98.31
6335060,1995-10-08,102.93
6335060,1995-10-09,78.97
6335060,1996-01-21,54.01
6335060,1996-01-22,52.29
6335060,1996-01-23,61.46
6335060,1996-05-06,-62.51
6335060,1996-05-07,-64.47
6335060,1996-05-08,-88.9
6335060,1996-08-20,32.59
6335060,1996-08-21,47.33
6335060,1996-08-22,65.61
6335060,1996-12-04,111.7
6335060,1996-12-05,35.71
6335060,1996-12-06,-1.84
6335060,1997-03-20,18.88
6335060,1997-03-21,19.33
6335060,1997-03-22,28.1
6335060,1997-07-04,27.56
6335060,1997-07-05,30.47
6335060,1997-07-06,31.39
6335060,1997-10-18,69.93
6335060,1997-10-19,65.81
6335060,1997-10-20,44.19
6335060,1998-02-01,31.33
6335060,1998-02-02,65.28
6335060,1998-02-03,72.8
6335060,1998-05-18,-6.76
6335060,1998-05-19,-5.29
6335060,1998-05-20,-1.23
6335060,1998-09-01,-180.95
6335060,1998-09-02,-162.77
6335060,1998-09-03,-168.76
6335060,1998-12-16,167.37
6335060,1998-12-17,59.11
6335060,1998-12-18,-96.05
6335060,1999-04-01,-22.26
6335060,1999-04-02,21.85
6335060,1999-04-03,-17.12
6335060,1999-07-16,84.53
6335060,1999-07-17,74.77
6335060,1999-07-18,66.09
6335060,1999-10-30,-18.07
6335060,1999-10-31,-15.07
6335060,1999-11-01,-50.88
6335060,2000-02-13,22.2
6335060,2000-02-14,-7.87
6335060,2000-02-15,-78.0
6335060,2000-05-29,-11.91
6335060,2000-05-30,-6.35
6335060,2000-05-31,5.74
6335060,2000-09-12,4.78
6335060,2000-09-13,20.91
6335060,2000-09-14,19.61
6335060,2000-12-27,-116.98
6335060,2000-12-28,-117.68
6335060,2000-12-29,-105.05
6335060,2001-04-12,-27.86
6335060,2001-04-13,-45.34
6335060,2001-04-14,-48.17
6335060,2001-07-27,48.4
6335060,2001-07-28,61.13
6335060,2001-07-29,60.36
6335060,2001-11-10,-16.37
6335060,2001-11-11,-103.71
6335060,2001-11-12,-120.3
6335060,2002-02-24,213.73
6335060,2002-02-25,183.08
6335060,2002-02-26,86.3
6335060,2002-06-10,24.97
6335060,2002-06-11,11.23
6335060,2002-06-12,-5.72
6335060,2002-09-24,-71.89
6335060,2002-09-25,-91.66
6335060,2002-09-26,-94.78
6335060,2003-01-08,282.26
6335060,2003-01-09,343.22
6335060,2003-01-10,346.82
6335060,2003-04-24,-23.68
6335060,2003-04-25,-20.78
6335060,2003-04-26,-23.32
6335060,2003-08-08,0.71
6335060,2003-08-09,8.3
6335060,2003-08-10,14.0
6335060,2003-11-22,5.54
6335060,2003-11-23,14.49
6335060,2003-11-24,11.04
6335060,2004-03-07,-13.17
6335060,2004-03-08,-1.98
6335060,2004-03-09,0.8
6335060,2004-06-21,6.78
6335060,2004-06-22,15.02
6335060,2004-06-23,23.84
6335060,2004-10-05,5.21
6335060,2004-10-06,13.73
6335060,2004-10-07,16.78
6335060,2005-01-19,3.42
6335060,2005-01-20,14.05
6335060,2005-01-21,22.86
6335060,2005-05-05,10.26
6335060,2005-05-06,26.47
6335060,2005-05-07,48.23
6335060,2005-08-19,-13.96
6335060,2005-08-20,-24.33
6335060,2005-08-21,-8.59
6335060,2005-12-03,-6.81
6335060,2005-12-04,-13.16
6335060,2005-12-05,-9.17
6335060,2006-03-19,28.8
6335060,2006-03-20,95.25
6335060,2006-03-21,147.37
6335060,2006-07-03,11.07
6335060,2006-07-04,16.75
6335060,2006-07-05,6.8
6335060,2006-10-17,10.43
6335060,2006-10-18,26.91
6335060,2006-10-19,41.03
6335060,2007-01-31,4.61
6335060,2007-02-01,10.13
6335060,2007-02-02,27.98
6335060,2007-05-17,-19.36
6335060,2007-05-18,-21.68
6335060,2007-05-19,-9.73
6335060,2007-08-31,10.76
6335060,2007-09-01,25.81
6335060,2007-09-02,47.65
6335060,2007-12-15,53.32
6335060,2007-12-16,38.99
6335060,2007-12-17,54.65
6335060,2008-03-30,8.78
6335060,2008-03-31,17.04
6335060,2008-04-01,33.77
6335060,2008-07-14,2.97
6335060,2008-07-15,4.64
6335060,2008-07-16,8.27
6335060,2008-10-28,12.46
6335060,2008-10-29,24.1
6335060,2008-10-30,28.5
6335060,2009-02-11,-24.07
6335060,2009-02-12,-35.99
6335060,2009-02-13,-71.63
6335060,2009-05-28,6.13
6335060,2009-05-29,13.56
6335060,2009-05-30,23.5
6335060,2009-09-11,5.77
6335060,2009-09-12,16.47
6335060,2009-09-13,18.96
6335060,2009-12-26,-30.98
6335060,2009-12-27,-77.52
6335060,2009-12-28,-141.99
6335060,2010-04-11,9.02
6335060,2010-04-12,21.99
6335060,2010-04-13,32.31
6335060,2010-07-26,-23.44
6335060,2010-07-27,-55.0
6335060,2010-07-28,-50.67
6335060,2010-11-09,-24.13
6335060,2010-11-10,-42.82
6335060,2010-11-11,-47.54
6335060,2011-02-23,7.87
6335060,2011-02-24,18.32
6335060,2011-02-25,27.72
6335060,2011-06-09,-12.41
6335060,2011-06-10,-28.05
6335060,2011-06-11,-27.06
6335060,2011-09-23,-2.44
6335060,2011-09-24,-9.45
6335060,2011-09-25,-22.61
6335060,2012-01-07,-59.69
6335060,2012-01-08,-137.03
6335060,2012-01-09,-163.67
6335060,2012-04-22,8.47
6335060,2012-04-23,24.2
6335060,2012-04-24,15.66
6335060,2012-08-06,2.64
6335060,2012-08-07,11.16
6335060,2012-08-08,20.91
6335060,2012-11-20,15.88
6335060,2012-11-21,30.45
6335060,2012-11-22,51.64
